0,0,1,0,0,6.23441,1,4,8,42,2,2,0,31,13.25539,0,0,0,0,0
0,0,0,1,0,6.23441,1,4,8,42,2,2,0,31,13.25539,0,0,0,0,0
0,0,0,0,1,6.23441,0,4,8,42,2,2,0,31,13.25539,0,0,0,0,0
0,1,0,0,0,6.56526,0,19,13,89,0,0,0,10,12.42076,0,0,0,0,0
1,0,1,0,0,6.56526,0,19,13,89,0,0,0,10,12.42076,0,0,0,0,0
0,0,0,1,0,6.56526,9,19,13,89,0,0,0,10,12.42076,0,0,0,0,0
0,0,0,0,1,6.56526,6,19,13,89,0,0,0,10,12.42076,0,0,0,0,0
1,1,0,0,0,3.55535,0,0,2,40,0,0,0,2,10.03894,0,1,0,1,1
0,0,1,0,0,3.55535,0,0,2,40,0,0,0,2,10.03894,0,1,0,1,1
0,0,0,1,0,3.55535,0,0,2,40,0,0,0,2,10.03894,0,1,0,1,1
0,0,0,0,1,3.55535,0,0,2,40,0,0,0,2,10.03894,0,1,0,1,1
1,1,0,0,0,3.73767,0,1,6,42,0,0,0,0,10.35561,0,0,0,0,0
0,0,1,0,0,3.73767,0,1,6,42,0,0,0,0,10.35561,0,0,0,0,0
0,0,0,1,0,3.73767,0,1,6,42,0,0,0,0,10.35561,0,0,0,0,0
0,0,0,0,1,3.73767,0,1,6,42,0,0,0,0,10.35561,0,0,0,0,0
0,1,0,0,0,5.54908,4,7,19,72,2,0,0,10,12.67828,0,0,0,0,0
0,0,1,0,0,5.54908,4,7,19,72,2,0,0,10,12.67828,0,0,0,0,0
1,0,0,1,0,5.54908,0,7,19,72,2,0,0,10,12.67828,0,0,0,0,0
0,0,0,0,1,5.54908,1,7,19,72,2,0,0,10,12.67828,0,0,0,0,0
1,1,0,0,0,6.00389,0,6,10,71,4,0,0,10,12.28715,0,0,0,0,0
0,0,1,0,0,6.00389,0,6,10,71,4,0,0,10,12.28715,0,0,0,0,0
0,0,0,1,0,6.00389,0,6,10,71,4,0,0,10,12.28715,0,0,0,0,0
0,0,0,0,1,6.00389,5,6,10,71,4,0,0,10,12.28715,0,0,0,0,0
1,1,0,0,0,6.23441,0,1,2,55,2,0,0,31,12.69158,0,0,0,0,0
0,0,1,0,0,6.23441,0,1,2,55,2,0,0,31,12.69158,0,0,0,0,0
0,0,0,1,0,6.23441,1,1,2,55,2,0,0,31,12.69158,0,0,0,0,0
0,0,0,0,1,6.23441,0,1,2,55,2,0,0,31,12.69158,0,0,0,0,0
0,1,0,0,0,6.54822,1,6,10,70,4,14,0,8,12.52509,0,0,0,0,0
1,0,1,0,0,6.54822,1,6,10,70,4,14,0,8,12.52509,0,0,0,0,0
0,0,0,1,0,6.54822,0,6,10,70,4,14,0,8,12.52509,0,0,0,0,0
0,0,0,0,1,6.54822,2,6,10,70,4,14,0,8,12.52509,0,0,0,0,0
1,1,0,0,0,5.50533,1,2,8,58,0,0,0,21,11.6309,0,0,0,0,0
0,0,1,0,0,5.50533,1,2,8,58,0,0,0,21,11.6309,0,0,0,0,0
0,0,0,1,0,5.50533,1,2,8,58,0,0,0,21,11.6309,0,0,0,0,0
0,0,0,0,1,5.50533,0,2,8,58,0,0,0,21,11.6309,0,0,0,0,0
1,1,0,0,0,3.17805,0,1,0,37,0,0,0,0,10.02114,0,0,0,0,1
0,0,1,0,0,3.17805,0,1,0,37,0,0,0,0,10.02114,0,0,0,0,1
0,0,0,1,0,3.17805,0,1,0,37,0,0,0,0,10.02114,0,0,0,0,1
0,0,0,0,1,3.17805,0,1,0,37,0,0,0,0,10.02114,0,0,0,0,1
1,1,0,0,0,5.1299,1,4,10,57,2,0,0,2,10.69867,0,0,0,0,0
0,0,1,0,0,5.1299,1,4,10,57,2,0,0,2,10.69867,0,0,0,0,0
0,0,0,1,0,5.1299,2,4,10,57,2,0,0,2,10.69867,0,0,0,0,0
0,0,0,0,1,5.1299,0,4,10,57,2,0,0,2,10.69867,0,0,0,0,0
0,1,0,0,0,6.31355,1,10,2,24,12,31,0,25,13.32525,0,0,1,0,0
0,0,1,0,0,6.31355,1,10,2,24,12,31,0,25,13.32525,0,0,1,0,0
1,0,0,1,0,6.31355,2,10,2,24,12,31,0,25,13.32525,0,0,1,0,0
0,0,0,0,1,6.31355,0,10,2,24,12,31,0,25,13.32525,0,0,1,0,0
1,1,0,0,0,5.87774,0,9,6,35,0,8,0,31,12.03031,0,1,0,0,0
0,0,1,0,0,5.87774,0,9,6,35,0,8,0,31,12.03031,0,1,0,0,0
0,0,0,1,0,5.87774,0,9,6,35,0,8,0,31,12.03031,0,1,0,0,0
0,0,0,0,1,5.87774,5,9,6,35,0,8,0,31,12.03031,0,1,0,0,0
0,1,0,0,0,5.17615,3,12,13,69,0,0,0,2,12.64868,0,0,0,0,0
0,0,1,0,0,5.17615,3,12,13,69,0,0,0,2,12.64868,0,0,0,0,0
1,0,0,1,0,5.17615,1,12,13,69,0,0,0,2,12.64868,0,0,0,0,0
0,0,0,0,1,5.17615,4,12,13,69,0,0,0,2,12.64868,0,0,0,0,0
0,1,0,0,0,6.54535,1,2,15,94,0,0,0,4,12.73749,0,0,0,0,0
1,0,1,0,0,6.54535,1,2,15,94,0,0,0,4,12.73749,0,0,0,0,0
0,0,0,1,0,6.54535,0,2,15,94,0,0,0,4,12.73749,0,0,0,0,0
0,0,0,0,1,6.54535,0,2,15,94,0,0,0,4,12.73749,0,0,0,0,0
1,1,0,0,0,5.53339,0,11,6,62,2,0,0,6,11.71305,0,0,0,0,0
0,0,1,0,0,5.53339,0,11,6,62,2,0,0,6,11.71305,0,0,0,0,0
0,0,0,1,0,5.53339,0,11,6,62,2,0,0,6,11.71305,0,0,0,0,0
0,0,0,0,1,5.53339,6,11,6,62,2,0,0,6,11.71305,0,0,0,0,0
0,1,0,0,0,5.36129,3,12,25,67,0,0,0,0,12.71344,0,0,0,0,0
1,0,1,0,0,5.36129,3,12,25,67,0,0,0,0,12.71344,0,0,0,0,0
0,0,0,1,0,5.36129,3,12,25,67,0,0,0,0,12.71344,0,0,0,0,0
0,0,0,0,1,5.36129,1,12,25,67,0,0,0,0,12.71344,0,0,0,0,0
0,1,0,0,0,6.16961,0,1,6,30,18,36,0,6,12.29814,0,1,0,0,0
1,0,1,0,0,6.16961,0,1,6,30,18,36,0,6,12.29814,0,1,0,0,0
0,0,0,1,0,6.16961,1,1,6,30,18,36,0,6,12.29814,0,1,0,0,0
0,0,0,0,1,6.16961,0,1,6,30,18,36,0,6,12.29814,0,1,0,0,0
1,1,0,0,0,6.49979,0,1,17,87,2,0,0,8,12.7098,0,0,0,0,0
0,0,1,0,0,6.49979,0,1,17,87,2,0,0,8,12.7098,0,0,0,0,0
0,0,0,1,0,6.49979,0,1,17,87,2,0,0,8,12.7098,0,0,0,0,0
0,0,0,0,1,6.49979,0,1,17,87,2,0,0,8,12.7098,0,0,0,0,0
0,1,0,0,0,6.00389,3,8,8,71,0,0,0,6,12.61998,0,0,0,1,0
1,0,1,0,0,6.00389,3,8,8,71,0,0,0,6,12.61998,0,0,0,1,0
0,0,0,1,0,6.00389,1,8,8,71,0,0,0,6,12.61998,0,0,0,1,0
0,0,0,0,1,6.00389,3,8,8,71,0,0,0,6,12.61998,0,0,0,1,0
1,1,0,0,0,3.17805,0,2,0,42,0,0,0,19,9.82671,0,0,0,0,1
0,0,1,0,0,3.17805,0,2,0,42,0,0,0,19,9.82671,0,0,0,0,1
0,0,0,1,0,3.17805,1,2,0,42,0,0,0,19,9.82671,0,0,0,0,1
0,0,0,0,1,3.17805,0,2,0,42,0,0,0,19,9.82671,0,0,0,0,1
1,1,0,0,0,5.63121,0,0,21,77,0,0,0,6,12.65442,0,0,0,0,0
0,0,1,0,0,5.63121,0,0,21,77,0,0,0,6,12.65442,0,0,0,0,0
0,0,0,1,0,5.63121,0,0,21,77,0,0,0,6,12.65442,0,0,0,0,0
0,0,0,0,1,5.63121,0,0,21,77,0,0,0,6,12.65442,0,0,0,0,0
1,1,0,0,0,5.40717,0,4,6,35,4,27,4,4,12.97175,0,1,0,0,0
0,0,1,0,0,5.40717,0,4,6,35,4,27,4,4,12.97175,0,1,0,0,0
0,0,0,1,0,5.40717,1,4,6,35,4,27,4,4,12.97175,0,1,0,0,0
0,0,0,0,1,5.40717,0,4,6,35,4,27,4,4,12.97175,0,1,0,0,0
1,1,0,0,0,5.99894,2,9,13,72,2,0,0,15,12.18954,0,0,0,0,0
0,0,1,0,0,5.99894,2,9,13,72,2,0,0,15,12.18954,0,0,0,0,0
0,0,0,1,0,5.99894,3,9,13,72,2,0,0,15,12.18954,0,0,0,0,0
0,0,0,0,1,5.99894,1,9,13,72,2,0,0,15,12.18954,0,0,0,0,0
0,1,0,0,0,5.273,7,23,6,50,2,0,2,25,12.07284,0,0,0,0,0
0,0,1,0,0,5.273,7,23,6,50,2,0,2,25,12.07284,0,0,0,0,0
1,0,0,1,0,5.273,8,23,6,50,2,0,2,25,12.07284,0,0,0,0,0
0,0,0,0,1,5.273,1,23,6,50,2,0,2,25,12.07284,0,0,0,0,0
0,1,0,0,0,6.68336,1,16,15,73,4,12,0,8,12.40601,0,0,0,0,0
1,0,1,0,0,6.68336,1,16,15,73,4,12,0,8,12.40601,0,0,0,0,0
0,0,0,1,0,6.68336,4,16,15,73,4,12,0,8,12.40601,0,0,0,0,0
0,0,0,0,1,6.68336,8,16,15,73,4,12,0,8,12.40601,0,0,0,0,0
1,1,0,0,0,7.04665,0,0,8,66,12,0,0,21,12.83166,0,0,0,0,0
0,0,1,0,0,7.04665,0,0,8,66,12,0,0,21,12.83166,0,0,0,0,0
0,0,0,1,0,7.04665,0,0,8,66,12,0,0,21,12.83166,0,0,0,0,0
0,0,0,0,1,7.04665,0,0,8,66,12,0,0,21,12.83166,0,0,0,0,0
1,1,0,0,0,6.57647,0,0,6,71,8,2,0,0,13.01958,0,1,0,0,0
0,0,1,0,0,6.57647,0,0,6,71,8,2,0,0,13.01958,0,1,0,0,0
0,0,0,1,0,6.57647,0,0,6,71,8,2,0,0,13.01958,0,1,0,0,0
0,0,0,0,1,6.57647,0,0,6,71,8,2,0,0,13.01958,0,1,0,0,0
1,1,0,0,0,5.83481,3,6,13,44,2,2,0,21,12.13494,0,0,0,0,0
0,0,1,0,0,5.83481,3,6,13,44,2,2,0,21,12.13494,0,0,0,0,0
0,0,0,1,0,5.83481,2,6,13,44,2,2,0,21,12.13494,0,0,0,0,0
0,0,0,0,1,5.83481,0,6,13,44,2,2,0,21,12.13494,0,0,0,0,0
1,1,0,0,0,6.18415,0,7,13,64,2,0,0,8,12.69001,0,0,0,0,0
0,0,1,0,0,6.18415,0,7,13,64,2,0,0,8,12.69001,0,0,0,0,0
0,0,0,1,0,6.18415,0,7,13,64,2,0,0,8,12.69001,0,0,0,0,0
0,0,0,0,1,6.18415,0,7,13,64,2,0,0,8,12.69001,0,0,0,0,0
0,1,0,0,0,6.47697,0,4,19,86,8,0,0,2,13.20994,0,0,0,0,0
0,0,1,0,0,6.47697,0,4,19,86,8,0,0,2,13.20994,0,0,0,0,0
1,0,0,1,0,6.47697,0,4,19,86,8,0,0,2,13.20994,0,0,0,0,0
0,0,0,0,1,6.47697,2,4,19,86,8,0,0,2,13.20994,0,0,0,0,0
0,1,0,0,0,6.29342,0,9,6,31,10,0,4,15,12.98718,0,1,0,0,0
0,0,1,0,0,6.29342,0,9,6,31,10,0,4,15,12.98718,0,1,0,0,0
1,0,0,1,0,6.29342,1,9,6,31,10,0,4,15,12.98718,0,1,0,0,0
0,0,0,0,1,6.29342,2,9,6,31,10,0,4,15,12.98718,0,1,0,0,0
1,1,0,0,0,6.35611,2,12,13,71,6,0,0,23,12.55079,0,0,0,0,0
0,0,1,0,0,6.35611,2,12,13,71,6,0,0,23,12.55079,0,0,0,0,0
0,0,0,1,0,6.35611,2,12,13,71,6,0,0,23,12.55079,0,0,0,0,0
0,0,0,0,1,6.35611,3,12,13,71,6,0,0,23,12.55079,0,0,0,0,0
