37037	2900	20800	1	894	1029	140	210	214	223	312	296	192	194	113	29	1253	589	2	0	9	54	16	369	879	58	617
37037	2900	20800	2	1095	1128	176	235	233	336	439	385	156	113	83	67	1669	413	4	14	0	87	36	427	1259	49	488
37037	2900	20800	3	621	728	26	232	149	128	295	193	138	85	40	63	1028	313	5	0	0	3	0	304	733	18	294
37037	2900	20800	4	645	692	88	159	150	253	168	182	159	67	80	31	1029	299	0	0	0	3	6	261	760	11	305
37063	2802	101	1	528	561	63	128	149	150	197	168	86	50	68	30	717	372	0	0	0	0	0	202	593	18	276
37063	2802	101	2	928	1134	190	404	248	418	239	230	176	72	47	38	597	1347	7	50	0	55	6	645	851	71	495
37063	2802	102	1	2257	2205	326	404	666	971	665	454	214	245	306	211	2363	1398	21	37	0	513	130	808	2280	89	1285
37063	2802	200	1	349	423	42	81	120	140	166	119	19	41	33	11	322	418	0	0	0	17	15	123	436	30	183
37063	2802	200	2	787	618	137	214	192	331	293	152	30	24	26	6	303	873	11	7	0	172	39	357	577	67	404
37063	2802	200	3	444	495	46	74	63	180	204	171	73	59	49	20	573	248	0	47	0	57	14	120	545	17	257
37063	2802	301	1	515	512	64	112	165	315	155	96	31	41	34	14	339	501	0	0	7	136	44	186	539	9	293
37063	2802	301	2	397	338	43	143	112	122	145	81	56	20	6	7	122	457	0	0	0	156	0	198	389	37	111
37063	2802	301	3	335	257	29	25	69	182	74	62	57	41	36	17	266	314	0	5	0	7	0	54	364	3	171
37063	2802	302	1	348	395	29	80	84	174	86	107	68	56	54	5	584	139	0	20	0	0	0	112	418	13	200
37063	2802	302	2	557	527	90	99	221	213	220	162	41	19	19	0	527	489	0	6	0	46	16	215	604	23	242
37063	2802	302	3	872	828	70	148	386	422	337	208	73	21	35	0	1135	400	0	51	0	114	0	237	1071	56	336
37063	2802	401	1	548	514	46	85	142	187	189	159	45	68	121	20	770	240	8	4	0	40	0	136	453	22	451
37063	2802	401	2	472	491	67	87	93	225	182	127	32	40	105	5	891	41	0	31	0	0	0	168	579	36	180
37063	2802	401	3	330	338	33	81	31	126	181	110	62	36	0	8	541	84	5	17	0	0	21	114	444	23	87
37063	2802	402	1	723	710	101	104	227	382	268	140	83	56	63	9	1053	225	6	0	0	82	67	216	904	21	292
37063	2801	500	1	634	592	5	11	670	181	85	50	19	12	105	88	752	257	12	156	0	20	29	16	468	26	716
37063	2801	500	2	345	389	69	80	149	122	146	109	24	20	9	6	274	398	0	35	0	14	13	149	378	17	190
37063	2801	500	3	523	557	43	148	245	279	169	87	48	48	5	8	137	819	9	0	0	94	21	195	643	56	186
37063	2801	500	4	596	637	129	194	261	188	204	111	75	43	16	12	69	953	0	0	0	211	0	347	428	53	405
37063	2801	600	1	1158	1197	222	324	223	572	445	248	136	94	75	16	1265	766	0	122	0	147	55	562	1267	50	476
37063	2801	600	2	1331	1414	143	278	527	529	397	344	171	198	138	20	1595	950	0	32	15	111	42	430	1517	45	753
37063	2801	700	1	335	429	31	78	73	93	96	114	57	72	94	56	330	407	6	0	0	15	6	109	315	11	329
37063	2801	700	2	500	517	55	104	78	222	151	176	102	71	42	16	816	139	27	0	0	35	0	159	589	26	243
37063	2801	700	3	532	589	128	134	146	133	236	174	66	49	23	32	572	527	6	0	0	7	9	276	610	43	192
37063	2802	801	1	155	63	0	0	9	51	101	44	13	0	0	0	28	190	0	0	0	0	0	0	74	54	90
37063	2802	802	1	539	462	74	147	94	218	197	103	77	57	14	20	282	530	8	14	0	110	57	221	529	33	218
37063	2802	900	1	547	353	79	136	162	172	134	94	34	55	19	15	199	500	0	0	0	188	13	215	365	76	244
37063	2802	900	2	611	607	76	197	168	194	159	157	106	65	72	24	25	1103	0	0	0	76	14	286	460	44	428
37063	2802	1001	1	591	709	79	267	271	201	158	150	78	72	24	0	170	929	0	0	0	123	78	370	574	23	333
37063	2802	1001	2	1052	943	315	313	381	345	280	174	98	46	37	6	233	1375	26	0	0	333	28	649	622	171	553
37063	2802	1001	3	740	872	120	327	246	206	279	154	90	65	113	12	244	1289	13	0	0	38	28	487	510	70	545
37063	2802	1002	1	1380	1450	343	437	498	507	397	346	152	104	33	13	396	2103	0	0	0	275	56	817	1280	116	617
37063	2802	1002	2	367	458	33	211	152	75	139	123	39	11	21	21	189	594	0	0	0	34	8	287	340	7	191
37063	2802	1002	3	489	394	60	116	197	144	143	90	80	32	14	7	166	650	0	0	0	53	14	176	496	32	179
37063	2802	1002	4	857	735	168	284	316	418	174	80	41	64	47	0	344	664	0	0	0	520	64	452	560	114	466
37063	2802	1100	1	1027	1106	230	302	301	409	363	175	162	123	62	6	511	1425	0	57	0	109	31	541	740	171	681
37063	2802	1100	2	838	756	106	302	331	202	246	175	87	51	78	16	120	1140	0	0	0	328	6	431	584	130	449
37063	2801	1201	1	855	604	119	243	246	365	210	122	41	69	39	5	150	1268	0	0	0	24	17	376	382	53	648
37063	2801	1202	1	395	584	165	236	215	107	97	92	31	6	15	15	20	902	29	0	0	0	28	418	243	88	230
37063	2801	1301	1	387	475	44	147	87	78	174	83	107	55	58	29	13	849	0	0	0	0	0	202	288	15	357
37063	2801	1301	2	275	269	54	87	63	93	122	40	5	37	29	14	0	521	0	0	0	23	0	149	146	20	229
37063	2801	1303	1	1235	1733	40	138	1911	160	210	122	120	121	101	45	0	2929	7	0	24	0	8	178	866	882	1042
37063	2801	1303	2	276	368	54	117	92	86	77	74	43	56	40	5	0	604	0	0	0	0	40	171	231	18	224
37063	2801	1304	1	1256	1656	284	496	404	476	357	302	224	192	138	39	209	2463	0	0	0	240	0	824	1116	84	888
37063	2801	1400	1	449	803	92	249	211	109	197	172	77	101	34	10	0	1240	0	0	0	0	12	361	428	79	384
37063	2801	1400	2	1036	1121	365	522	304	357	257	118	80	78	50	26	35	2004	0	0	0	113	5	892	715	119	431
37063	2801	1501	1	1572	1409	0	0	2938	33	10	0	0	0	0	0	2204	239	9	422	0	9	98	0	921	240	1820
37063	2801	1502	1	1756	1610	264	212	1080	874	292	244	66	207	63	64	947	1442	18	234	0	640	85	481	1695	86	1104
37063	2801	1502	2	1512	1247	232	216	679	854	371	190	79	84	35	19	820	1027	17	472	14	308	101	448	1318	92	901
37063	2802	1503	1	881	840	0	0	1713	8	0	0	0	0	0	0	1219	115	0	270	0	43	74	0	515	45	1161
37063	2802	1601	1	432	446	32	100	95	112	100	166	119	82	49	23	705	137	0	0	0	0	36	153	465	6	254
37063	2802	1601	2	1391	1342	217	453	220	408	601	489	182	141	22	0	1749	766	0	153	0	14	51	723	1450	26	534
37063	2802	1601	3	864	1041	84	237	172	182	294	282	211	203	160	80	1579	226	55	8	0	17	20	338	879	20	668
37063	2802	1603	1	338	377	51	101	28	130	111	76	89	88	41	0	559	156	0	0	0	0	0	157	368	0	190
37063	2802	1603	2	896	943	106	275	171	211	331	402	172	93	61	17	1492	256	91	0	0	0	0	430	1098	0	311
37063	2802	1603	3	590	653	59	136	216	79	228	257	164	67	32	5	1102	96	0	41	0	4	0	221	693	41	288
37063	2802	1603	4	891	861	102	299	181	117	428	337	182	57	42	7	1628	90	0	27	0	0	7	422	916	14	400
37063	2802	1604	1	643	684	88	181	78	148	250	261	214	77	30	0	1258	22	0	0	0	26	21	290	889	3	145
37063	2802	1604	2	1211	1473	105	402	334	138	400	639	383	173	87	23	2259	368	9	43	0	0	5	554	1479	17	634
37063	2802	1604	3	728	611	68	161	183	115	272	285	97	151	0	7	989	304	0	18	0	28	0	245	775	37	282
37063	2802	1705	1	746	837	67	225	95	226	259	167	123	220	175	26	1155	344	0	72	0	0	12	292	731	17	543
37063	2802	1705	2	724	880	63	176	121	116	190	287	201	197	241	12	1478	106	0	20	0	0	0	266	766	20	552
37063	2802	1705	3	413	474	65	127	118	140	163	138	85	26	19	6	491	351	0	4	0	41	0	219	400	56	212
37063	2801	1706	1	1902	1945	264	356	658	1105	784	301	219	116	44	0	2652	740	0	249	0	78	128	620	2329	81	817
37063	2802	1707	1	1274	1580	118	396	183	276	515	305	247	227	400	187	2539	168	0	90	0	0	57	548	1184	46	1076
37063	2802	1707	2	1174	1290	129	248	229	284	336	673	264	185	76	40	2240	132	7	40	0	0	45	417	1628	15	404
37063	2802	1707	3	283	302	21	90	27	88	99	79	65	37	79	0	507	71	0	0	0	0	7	111	311	0	163
37063	2802	1708	1	1234	1486	147	373	388	356	353	429	299	139	162	74	383	2218	0	6	0	23	90	551	1451	36	682
37063	2802	1709	1	470	490	41	224	162	115	136	129	68	32	38	15	19	933	0	0	0	0	8	301	365	20	274
37063	2802	1709	2	432	534	39	222	135	107	185	141	75	35	11	16	0	950	0	0	0	0	16	274	428	25	239
37063	2802	1709	3	1006	1577	274	496	308	447	294	246	127	184	147	60	500	1924	13	0	0	109	37	833	952	26	772
37063	2802	1710	1	808	935	88	262	197	308	329	219	115	143	82	0	1019	669	9	21	0	6	19	366	914	53	410
37063	2802	1710	2	605	822	156	194	177	301	268	190	54	68	19	0	540	686	21	76	0	31	73	363	800	40	224
37063	2802	1711	1	465	437	58	97	104	267	116	143	60	50	7	0	550	314	0	22	0	16	0	179	564	26	133
37063	2802	1711	2	666	735	131	107	293	414	238	127	56	17	18	0	582	636	32	42	0	83	26	247	920	21	213
37063	2802	1711	3	633	860	97	201	212	441	253	167	59	25	22	16	609	685	0	19	0	0	180	304	907	4	278
37063	2802	1801	1	623	678	85	173	40	157	344	208	70	157	48	19	650	639	0	12	0	0	0	265	677	20	339
37063	2802	1801	2	201	448	47	72	86	75	122	91	48	38	60	10	322	315	0	0	0	12	0	127	300	6	216
37063	2802	1801	3	996	1093	116	409	200	358	432	211	199	98	66	0	590	1201	0	24	0	193	81	550	987	38	514
37063	2802	1801	4	406	330	35	84	66	147	108	99	113	61	23	0	629	76	0	20	0	11	0	119	361	17	239
37063	2802	1801	5	351	380	95	109	91	108	123	125	58	22	0	0	591	122	0	0	0	8	10	213	335	0	183
37063	2802	1802	1	1930	2008	294	643	662	710	786	455	121	137	93	37	972	2262	6	38	0	516	144	967	1911	86	974
37063	2802	1802	2	796	966	135	323	320	296	226	205	156	79	0	22	262	1438	0	0	0	0	62	487	833	87	355
37063	2802	1802	3	398	312	69	166	80	74	110	64	56	46	45	0	317	388	0	0	0	0	5	251	205	20	234
37063	2802	1804	1	850	850	101	144	117	302	220	316	266	118	99	17	1595	50	0	0	0	55	0	261	968	24	447
37063	2802	1804	2	1319	1136	214	494	254	433	625	271	100	57	7	0	1059	1294	18	10	0	55	19	716	1413	24	302
37063	2802	1804	3	1351	1536	203	488	224	589	623	326	210	157	54	13	1275	1442	0	0	0	18	152	724	1529	45	589
37063	2802	1804	4	750	1129	224	261	196	373	311	225	85	95	83	26	1063	801	0	0	0	0	15	485	887	74	433
37063	2801	1805	1	573	595	50	122	232	198	220	99	93	100	48	6	932	108	0	0	0	128	0	192	640	27	309
37063	2801	1805	2	884	905	183	251	139	441	320	174	80	102	91	8	1267	431	0	65	0	0	26	450	957	19	363
37063	2801	1805	3	718	710	82	160	140	198	221	233	199	117	73	5	1154	128	0	8	0	121	17	248	709	20	451
37063	2801	1805	4	781	812	153	193	154	349	309	191	127	91	21	5	1066	458	12	26	0	0	31	357	918	27	291
37063	2802	1900	1	346	405	40	56	62	144	116	96	150	57	10	20	700	25	0	16	0	10	0	100	431	6	214
37063	2802	1900	2	432	464	33	81	53	104	141	259	144	51	19	11	798	79	0	0	0	0	19	114	554	13	215
37063	2801	2007	1	734	913	49	253	108	152	315	301	162	177	97	33	1187	402	6	19	0	33	0	320	874	25	428
37063	2801	2007	2	1097	1149	156	218	244	465	430	311	144	129	135	14	1589	478	0	153	0	0	26	404	1347	21	474
37063	2801	2007	3	334	483	40	104	69	77	116	204	127	23	57	0	261	549	0	0	0	0	7	163	475	7	172
37063	2801	2008	1	414	543	47	101	100	113	138	197	112	103	35	11	887	25	0	22	0	7	16	161	545	10	241
37063	2801	2008	2	943	917	103	290	127	187	270	384	250	133	104	12	1722	101	12	5	0	0	20	418	951	36	455
37063	2801	2009	1	897	970	114	355	222	195	310	258	158	173	64	18	0	1794	0	0	0	0	73	498	878	34	457
37063	2801	2009	2	538	514	45	80	124	202	129	121	173	94	34	50	65	920	0	0	0	67	0	132	555	17	348
37063	2801	2009	3	862	1005	90	271	225	213	332	290	186	149	64	47	18	1775	0	0	0	28	46	386	790	48	643
37063	2801	2010	1	777	831	136	166	244	376	196	141	172	127	42	8	286	862	11	121	0	248	80	312	817	15	464
37063	2801	2010	2	1763	1788	245	570	387	1095	672	403	105	48	26	0	1340	1825	49	190	0	44	103	845	2272	46	388
37063	2801	2010	3	864	1126	173	176	222	360	344	254	189	147	35	90	196	1777	17	0	0	0	0	362	1020	68	540
37063	2801	2011	1	1380	1528	182	317	427	742	400	461	203	47	92	37	2063	576	0	176	0	15	78	538	1780	54	536
37063	2801	2011	2	1123	1395	144	170	283	719	482	395	187	28	96	14	1784	486	0	141	0	28	79	337	1740	66	375
37063	2801	2011	3	1114	1301	262	384	166	609	590	263	78	20	32	11	1686	395	12	277	0	0	45	676	1441	41	257
37063	2801	2012	1	1554	1551	158	269	434	808	422	353	277	148	172	64	2658	211	15	145	0	49	27	452	1890	38	725
37063	2801	2012	2	1071	1356	124	85	349	1014	371	216	127	67	74	0	1551	578	0	151	0	23	124	209	1778	28	412
37063	2801	2012	3	2220	2794	380	534	653	1862	734	359	291	80	109	12	2632	1717	16	474	0	64	111	946	3180	129	759
37063	2801	2012	4	1081	1085	210	327	171	277	533	474	111	18	29	16	1460	667	0	7	0	14	18	556	1282	35	293
37063	2801	2013	1	793	907	97	261	190	286	297	354	118	67	24	6	999	602	14	66	0	0	19	382	1033	29	256
37063	2801	2013	2	421	505	84	149	113	91	193	142	88	48	12	6	711	154	0	38	0	0	23	252	488	31	155
37063	2801	2013	3	856	854	130	214	167	393	330	203	191	70	12	0	1146	388	13	112	0	16	35	353	1075	45	237
37063	2801	2014	1	1633	1502	210	306	416	942	417	350	230	162	59	43	1715	839	10	451	0	56	64	532	1868	54	681
37063	2801	2014	2	332	248	14	26	17	232	89	139	32	6	18	7	370	87	0	66	0	30	27	40	365	18	157
37063	2801	2014	3	658	661	101	93	156	501	214	113	77	13	16	35	821	287	41	99	0	33	38	196	914	17	192
37063	2801	2015	1	1538	1589	260	322	532	804	418	262	92	77	225	135	1435	742	6	111	0	608	225	629	1530	67	901
37063	2801	2015	2	1180	1044	114	202	577	688	250	185	103	60	37	8	1079	815	0	202	0	116	12	326	1287	17	594
37063	2801	2016	1	2010	2112	289	471	827	1336	666	278	126	84	22	23	1819	1355	15	261	0	474	198	782	2170	53	1117
37063	2801	2017	1	1827	1955	275	657	281	457	734	681	269	189	161	78	3185	269	23	181	0	14	110	957	1804	60	961
37063	2801	2017	2	453	634	64	88	68	87	116	225	234	126	71	8	1026	10	0	32	0	11	8	158	649	0	280
37063	2801	2018	1	636	723	17	90	216	205	287	230	169	121	15	9	1121	151	0	74	7	0	6	123	873	65	298
37063	2801	2018	2	1785	2010	246	401	442	869	596	601	323	204	79	34	3152	321	0	165	0	76	81	714	2235	25	821
37063	2802	2100	1	821	861	137	202	127	196	371	351	165	83	34	16	1473	151	0	36	0	0	22	362	873	7	440
37063	2802	2100	2	1204	1007	123	321	290	259	451	341	189	62	128	47	1723	423	0	18	0	40	7	475	1184	20	532
37063	2802	2100	3	930	998	75	353	90	212	311	358	259	192	56	22	1647	230	0	0	0	36	15	449	983	15	481
37069	3000	60100	1	651	644	76	159	112	192	231	214	171	74	55	11	703	567	0	0	0	0	25	239	700	12	344
37069	3000	60100	2	610	642	89	230	95	212	196	191	133	86	20	0	758	494	0	0	0	0	0	340	470	59	383
37069	3000	60100	3	450	510	70	119	131	109	187	121	61	113	44	5	473	487	0	0	0	0	0	218	414	28	300
37069	3000	60100	4	376	399	35	125	157	70	143	111	42	70	22	0	238	537	0	0	0	0	0	173	378	32	192
37069	3000	60200	1	881	1070	147	293	212	266	303	251	156	177	127	19	1442	374	0	33	0	58	44	464	915	33	539
37069	3000	60200	2	782	716	81	169	181	182	261	240	165	118	95	6	1052	221	119	22	0	84	0	268	722	41	467
37069	3000	60300	1	839	915	74	246	458	123	271	195	149	116	102	20	1075	673	0	1	0	5	0	340	702	27	685
37069	3000	60300	2	917	910	88	174	204	162	230	263	243	167	167	129	1354	456	0	0	0	17	0	273	801	50	703
37069	3000	60300	3	586	835	73	237	164	196	198	211	115	112	57	58	416	968	29	0	0	8	0	343	608	86	384
37069	3000	60300	4	313	395	47	73	93	97	85	110	52	59	58	34	435	247	0	12	0	0	14	129	351	21	207
37069	3000	60300	5	554	551	83	172	186	210	154	123	70	34	61	12	233	840	6	0	0	25	1	269	400	48	388
37069	3000	60300	6	581	623	77	117	179	65	215	186	162	124	76	3	778	423	0	0	0	0	3	211	599	20	374
37069	3000	60400	1	951	932	153	282	193	302	327	295	170	73	60	28	1282	537	0	8	0	56	0	444	870	51	518
37069	3000	60400	2	471	634	75	163	135	129	177	137	94	110	59	26	738	330	2	2	0	21	12	251	462	35	357
37069	3000	60400	3	996	893	100	277	192	293	434	235	159	126	45	28	889	787	0	0	0	171	42	408	991	60	430
37069	3000	60400	4	877	1101	159	285	272	269	258	292	184	155	63	41	519	1395	0	0	0	55	9	476	832	72	598
37069	3000	60500	1	1561	1592	248	474	326	538	605	484	283	158	37	0	2579	403	17	30	0	75	49	773	1743	61	576
37069	3000	60500	2	2171	2292	412	669	433	797	955	573	251	239	105	29	3814	439	25	25	6	110	44	1125	2469	44	825
37069	3000	60600	1	931	969	120	283	178	375	286	291	178	145	39	5	1594	299	0	0	0	0	7	452	946	31	471
37069	3000	60600	2	2025	1991	371	538	493	704	857	529	280	126	91	27	3321	552	75	0	8	34	26	1001	2128	85	802
37069	3000	60700	1	636	598	70	184	138	195	197	153	158	87	46	6	907	289	0	0	0	38	0	273	600	25	336
37069	3000	60700	2	1011	1112	150	330	191	270	423	359	172	149	67	12	1385	665	0	44	0	11	18	522	1068	28	505
37069	3000	60800	1	626	591	87	204	234	156	235	141	82	47	28	3	743	385	17	0	2	55	15	328	569	45	275
37069	3000	60800	2	1421	1200	163	414	311	539	486	313	199	86	83	27	1194	1246	18	0	0	129	34	579	1034	70	938
37069	3000	60800	3	959	1075	175	281	219	355	448	259	119	111	61	6	1900	94	6	0	0	28	6	481	1002	13	538
37069	3000	60800	4	1000	894	118	280	187	231	399	228	259	117	75	0	1468	389	28	0	0	9	0	411	960	52	471
37077	3300	970100	1	699	767	117	209	153	124	255	243	145	119	90	11	796	646	5	0	0	19	0	347	671	9	439
37077	3300	970100	2	929	989	110	305	276	211	353	216	218	155	47	27	1099	819	0	0	0	0	0	426	889	50	553
37077	3300	970100	3	873	883	154	303	173	270	301	158	166	127	79	25	1109	592	0	0	0	55	0	473	720	60	503
37077	3300	970100	4	1126	1156	118	298	254	264	415	285	321	201	111	15	1252	935	8	0	0	73	14	433	1011	97	741
37077	3300	970100	5	431	450	59	86	100	100	194	188	46	70	38	0	497	384	0	0	0	0	0	171	398	14	298
37077	3300	970200	1	537	529	51	170	78	119	211	159	124	84	63	7	854	169	22	8	0	13	0	233	578	11	244
37077	3300	970200	2	656	869	43	192	146	190	295	155	150	127	140	87	602	867	0	0	56	0	0	267	710	51	497
37077	3300	970200	3	559	528	63	206	135	156	92	86	104	121	66	58	532	410	8	8	0	129	0	279	383	10	415
37077	3300	970300	1	532	736	86	204	157	162	202	210	111	70	44	22	602	654	0	12	0	0	0	322	595	33	318
37077	3300	970300	2	392	491	83	98	135	118	95	107	74	110	49	14	593	161	0	0	0	129	0	192	370	32	289
37077	3300	970300	3	844	754	97	286	190	239	322	141	133	141	37	12	997	526	0	0	0	75	0	401	717	88	392
37077	3300	970400	1	562	668	25	147	56	45	212	214	224	134	161	12	935	287	0	0	0	0	8	185	576	27	442
37077	3300	970400	2	667	954	119	294	214	216	161	201	110	104	110	92	284	1258	0	0	0	47	32	446	484	34	657
37077	3300	970400	3	474	594	96	185	157	181	137	126	49	111	20	6	144	749	28	0	0	147	0	281	397	16	374
37077	3300	970500	1	766	850	97	261	212	195	255	291	173	80	37	15	489	1019	0	0	0	0	108	363	787	74	392
37077	3300	970500	2	402	390	17	122	71	61	143	166	114	57	32	9	526	266	0	0	0	0	0	147	426	24	195
37077	3300	970500	3	503	504	60	239	99	110	183	129	50	90	36	11	515	297	0	0	0	195	0	299	432	14	262
37077	3300	970600	1	1510	1469	230	484	304	551	641	379	225	123	35	7	2478	382	27	53	0	30	9	762	1629	61	527
37077	3300	970600	2	782	696	108	261	202	202	275	184	75	127	32	12	808	480	0	0	0	107	83	386	747	39	306
37077	3300	970600	3	449	409	38	94	67	124	165	124	111	65	53	17	723	122	0	9	0	0	4	140	455	6	257
37077	3300	970600	4	1116	1213	176	308	280	373	390	299	252	139	79	33	1990	332	0	7	0	0	0	521	1226	48	534
37077	3300	970600	5	387	509	44	145	64	150	134	132	78	80	50	19	414	456	10	3	0	13	0	200	401	7	288
37077	3300	970600	6	1708	1703	282	608	234	560	864	384	265	134	37	43	3014	345	0	0	0	20	32	890	1836	27	658
37077	3300	970700	1	482	384	68	60	93	108	133	202	89	78	35	0	710	149	0	0	0	0	7	140	482	32	212
37077	3300	970700	2	1387	1453	178	559	283	454	597	354	222	121	45	27	2377	325	11	8	0	101	18	790	1422	32	596
37077	3300	970700	3	3468	591	99	127	419	1101	1011	683	442	140	29	8	1711	2014	52	61	0	135	86	249	537	0	3273
37077	3300	970700	4	1305	195	0	87	905	124	168	76	41	42	41	16	526	855	25	15	0	14	65	103	49	0	1348
37077	3300	970700	5	1255	1340	195	416	291	412	538	309	210	92	124	8	1779	639	0	0	0	127	50	642	1259	46	648
37077	3300	970700	6	724	899	142	236	164	266	318	194	149	102	44	8	843	572	38	14	0	144	12	378	720	30	495
37085	3100	70100	1	651	812	81	204	139	199	199	153	223	127	110	28	1041	263	137	0	0	12	10	308	644	66	445
37085	3100	70100	2	547	757	156	210	197	200	139	154	66	116	59	7	474	774	22	0	0	27	7	392	483	55	374
37085	3100	70100	3	837	995	139	241	222	220	275	318	120	134	119	44	1248	447	43	34	0	29	31	397	815	34	586
37085	3100	70200	1	364	397	67	83	77	144	111	131	41	83	24	0	623	112	20	0	0	0	6	161	340	51	209
37085	3100	70200	2	803	909	112	275	193	190	299	244	151	148	60	40	1005	663	0	0	0	0	44	411	720	52	529
37085	3100	70200	3	428	499	40	145	104	89	125	116	128	84	77	19	31	885	5	6	0	0	0	199	192	40	496
37085	3100	70300	1	791	1016	122	224	228	252	251	202	220	153	100	55	1506	296	0	0	0	0	5	362	786	28	631
37085	3100	70300	2	340	357	13	119	98	54	71	103	70	40	113	16	377	263	23	22	0	0	12	142	202	38	315
37085	3100	70300	3	396	465	46	99	62	116	98	122	72	109	114	23	761	100	0	0	0	0	0	158	371	35	297
37085	3100	70300	4	610	777	98	203	120	173	158	233	176	162	53	11	956	408	19	0	0	0	4	316	583	22	466
37085	3100	70400	1	1212	1210	253	406	384	561	308	218	152	121	19	0	2081	241	0	10	0	90	0	697	1254	4	467
37085	3100	70400	2	785	787	91	252	212	201	313	139	156	103	92	13	1337	122	13	11	0	65	24	365	757	13	437
37085	3100	70400	3	923	941	79	218	249	223	334	346	193	98	96	28	1332	412	0	0	0	86	34	319	1034	49	462
37085	3100	70400	4	1602	1635	267	493	415	481	518	470	286	201	81	25	2609	481	0	0	0	137	10	800	1600	55	782
37085	3100	70500	1	653	883	82	219	104	145	231	260	149	166	129	51	1135	385	16	0	0	0	0	301	701	36	498
37085	3100	70500	2	783	765	83	186	188	263	244	155	128	177	99	25	1330	202	0	0	16	0	0	292	635	86	535
37085	3100	70500	3	842	928	105	271	242	211	271	225	239	83	36	87	1545	97	37	0	0	49	42	401	828	56	485
37085	3100	70500	4	571	534	57	155	138	171	152	156	120	127	29	0	913	31	148	0	0	0	13	234	549	22	300
37085	3100	70600	1	1189	1353	205	480	317	485	421	246	179	146	63	0	937	1355	83	44	0	48	75	719	1152	79	592
37085	3100	70600	2	793	800	90	219	243	239	256	241	131	115	59	0	911	623	19	0	23	0	17	323	770	64	436
37085	3100	70700	1	1111	1332	109	367	330	408	354	281	197	184	178	35	1550	819	4	0	0	53	17	535	1130	57	721
37085	3100	70700	2	462	580	58	185	144	124	136	116	147	96	29	7	492	488	40	0	0	0	22	249	501	18	274
37085	3100	70700	3	1261	364	73	120	180	510	419	217	61	28	3	14	703	802	62	7	0	44	7	212	371	24	1018
