37085	3100	70400	3	775	202	573	358	39	126	217	35	217	240	148	98	53	9	10	159	125	105	130	94	135	11	16	0	0
37085	3100	70400	4	1199	425	768	689	72	133	233	66	233	423	246	171	71	39	10	268	250	101	148	231	146	36	13	0	6
37085	3100	70500	1	739	169	562	332	0	87	298	14	298	204	139	79	3	8	0	271	111	62	87	46	114	34	6	0	8
37085	3100	70500	2	614	166	448	277	92	80	114	51	114	221	115	100	30	16	18	142	82	77	120	63	115	7	8	0	0
37085	3100	70500	3	754	267	384	389	52	55	136	19	136	240	118	91	66	0	0	139	96	97	101	82	79	44	13	72	31
37085	3100	70500	4	442	125	317	253	35	21	126	7	126	158	61	61	9	19	8	82	67	65	20	103	46	30	29	0	0
37085	3100	70600	1	895	361	534	512	43	138	185	17	185	242	183	159	60	42	24	177	170	72	133	161	142	30	10	0	0
37085	3100	70600	2	613	203	410	307	32	109	137	28	137	179	140	99	53	5	0	118	127	73	54	142	79	8	12	0	0
37085	3100	70700	1	1032	246	774	469	34	146	312	59	312	365	145	117	58	15	8	220	183	112	111	144	162	68	20	7	5
37085	3100	70700	2	411	139	272	155	4	121	116	15	116	125	76	68	18	1	7	103	54	54	65	62	71	2	0	0	0
37085	3100	70700	3	1167	123	164	156	26	33	59	13	59	105	49	33	20	13	8	45	34	47	57	47	47	8	2	880	0
37085	3100	70800	1	896	262	416	473	31	60	89	25	89	300	128	75	55	31	0	99	47	69	82	120	174	53	34	218	0
37085	3100	70800	2	2188	239	899	456	37	49	412	184	412	369	178	138	41	0	0	342	171	162	137	146	85	90	5	0	1050
37085	3100	70900	1	1561	582	920	853	90	177	295	87	295	482	313	239	116	35	22	227	104	227	195	264	330	105	50	0	59
37085	3100	70900	2	1933	613	1258	1046	53	192	471	109	471	630	320	265	112	51	22	394	207	312	222	296	334	75	31	0	62
37085	3100	71000	1	684	272	412	434	9	76	146	19	146	220	123	132	48	5	10	98	131	83	126	104	113	13	16	0	0
37085	3100	71000	2	748	251	456	492	5	43	128	39	128	236	200	68	38	19	18	75	101	109	93	110	173	26	20	0	41
37085	3100	71000	3	713	261	452	444	16	76	153	24	153	271	112	119	45	13	0	106	93	95	146	131	110	27	5	0	0
37085	3100	71100	1	755	244	511	394	70	91	153	47	153	262	140	107	52	23	18	91	142	162	130	79	114	17	20	0	0
37085	3100	71100	2	729	218	442	304	48	164	120	24	120	237	96	112	62	14	19	167	56	106	92	109	92	31	7	0	69
37085	3100	71100	3	729	265	464	403	38	54	194	40	194	208	159	99	40	22	7	173	79	102	134	106	107	19	9	0	0
37085	3100	71100	4	457	211	246	220	71	62	104	0	104	104	111	85	37	16	0	47	110	68	44	104	84	0	0	0	0
37085	3100	71200	1	752	300	452	314	69	129	194	46	194	197	175	132	36	0	18	165	119	164	95	103	98	8	0	0	0
37085	3100	71200	2	747	312	435	380	69	95	144	59	144	258	164	82	72	6	21	148	107	218	95	85	77	12	5	0	0
37085	3100	71200	3	1619	750	869	937	86	182	319	95	319	457	357	299	117	65	5	236	331	292	200	264	229	46	21	0	0
37085	3100	71200	4	511	283	228	188	10	198	84	31	84	175	136	69	47	0	0	145	116	106	59	40	40	5	0	0	0
37085	3100	71300	1	784	265	519	421	48	125	168	22	168	287	131	110	79	0	9	150	74	171	69	162	146	5	7	0	0
37085	3100	71300	2	1738	845	893	1111	65	187	291	84	291	517	377	335	126	67	25	159	219	250	241	249	507	88	25	0	0
37085	3100	71300	3	1051	517	534	636	47	147	175	46	175	302	225	217	83	38	11	117	194	116	161	212	225	20	6	0	0
37085	3100	71400	1	1215	491	724	688	68	170	225	64	225	393	247	209	99	26	16	223	164	167	144	221	236	48	12	0	0
37085	3100	71400	2	1233	638	595	779	40	158	198	58	198	327	298	243	113	54	0	150	229	237	156	246	198	11	6	0	0
37101	3000	40100	1	380	130	250	164	28	69	105	14	105	117	62	51	31	11	3	136	58	54	42	37	46	7	0	0	0
37101	3000	40100	2	791	233	558	349	25	126	252	39	252	263	145	93	23	15	0	226	89	158	38	89	128	44	19	0	0
37101	3000	40100	3	534	188	346	320	5	68	124	17	124	170	136	82	22	0	0	59	57	109	104	108	76	21	0	0	0
37101	3000	40100	4	441	141	300	225	18	66	121	11	121	156	70	40	21	33	0	120	46	76	63	40	80	16	0	0	0
37101	3000	40100	5	475	175	300	266	34	28	120	27	120	134	83	94	26	0	18	112	90	65	46	55	83	14	10	0	0
37101	3000	40200	1	293	93	200	218	8	0	60	7	60	129	46	31	11	7	9	41	94	16	25	64	32	9	12	0	0
37101	3000	40200	2	511	137	374	312	29	53	102	15	102	146	160	55	11	37	0	106	72	66	58	61	120	28	0	0	0
37101	3000	40200	3	557	157	400	363	23	64	99	8	99	231	141	57	19	0	10	94	57	111	76	52	159	8	0	0	0
37101	3000	40200	4	1566	736	830	1124	67	108	186	81	186	565	305	343	120	47	0	88	93	150	147	351	498	195	44	0	0
37101	3000	40200	5	1426	537	889	865	54	89	343	75	343	511	263	203	77	16	13	165	143	215	135	365	331	59	13	0	0
37101	3000	40200	6	714	262	452	421	27	60	167	39	167	221	137	96	54	39	0	153	102	114	35	87	193	25	5	0	0
37101	3000	40200	7	664	274	390	399	39	131	95	0	95	222	131	125	56	0	35	174	71	75	66	128	121	19	10	0	0
37101	3000	40300	1	834	315	519	613	43	53	112	13	112	330	181	131	56	6	18	117	109	120	114	171	153	28	22	0	0
37101	3000	40300	2	747	215	501	319	39	92	235	31	235	231	92	94	64	0	0	254	87	66	66	122	85	36	0	31	0
37101	3000	40300	3	705	272	420	308	72	98	177	37	177	179	122	90	48	20	56	249	84	80	104	79	48	36	12	13	0
37101	3000	40300	4	582	138	444	172	29	135	189	57	189	174	80	81	32	15	11	165	99	94	76	70	66	0	12	0	0
37101	3000	40300	5	356	143	213	113	23	139	81	0	81	85	106	27	15	19	23	116	100	53	51	12	24	0	0	0	0
37101	3000	40300	6	287	70	214	94	13	98	66	13	66	110	74	22	0	0	12	103	75	39	0	46	14	7	0	0	3
37101	3000	40400	1	335	92	243	170	0	51	103	11	103	128	57	32	13	0	2	92	52	39	35	40	65	4	8	0	0
37101	3000	40400	2	548	188	360	354	6	58	125	5	125	191	121	70	31	9	1	104	52	105	106	61	107	11	2	0	0
37101	3000	40400	3	568	193	375	313	32	48	157	18	157	167	116	78	28	15	7	116	69	109	58	97	82	28	9	0	0
37101	3000	40500	1	689	203	486	469	19	45	120	36	120	293	146	88	42	0	0	68	121	93	122	60	122	79	24	0	0
37101	3000	40500	2	525	149	376	231	20	102	156	16	156	191	92	56	17	10	3	150	105	77	55	64	56	16	2	0	0
37101	3000	40500	3	291	87	191	177	7	28	57	9	57	124	42	27	28	0	0	70	50	53	37	52	6	5	5	0	13
37101	3000	40500	4	696	305	388	467	20	33	147	26	147	206	138	147	45	10	0	101	107	64	161	156	69	30	5	0	3
37101	3000	40600	1	469	137	321	101	23	137	179	18	179	111	71	40	46	8	3	256	56	43	22	41	27	6	7	0	11
37101	3000	40600	2	447	137	310	328	7	17	95	0	95	163	61	102	19	3	4	82	43	56	82	54	103	27	0	0	0
37101	3000	40600	3	370	91	279	203	24	30	90	23	90	134	84	34	5	9	14	46	73	55	68	78	40	0	10	0	0
37101	3000	40700	1	1002	246	461	310	27	92	255	23	255	172	144	104	27	0	5	177	100	122	41	95	111	48	13	215	80
37101	3000	40700	2	337	47	290	106	23	30	171	7	171	97	25	14	18	5	7	125	38	58	33	47	15	7	14	0	0
37101	3000	40700	3	385	106	263	144	26	45	120	34	120	147	36	36	15	9	6	117	90	53	27	32	34	3	13	0	16
37101	3000	40800	1	731	116	422	176	17	51	247	47	247	156	59	47	17	12	0	187	85	82	50	42	68	12	12	193	0
37101	3000	40800	2	608	183	425	314	0	90	186	18	186	224	65	85	36	5	7	127	122	80	37	58	78	60	46	0	0
37101	3000	40800	3	312	59	253	203	0	38	71	0	71	167	43	14	12	5	0	0	46	39	28	21	77	58	43	0	0
37101	3000	40900	1	1577	717	860	1148	37	115	213	64	213	537	341	347	97	26	16	50	127	121	157	232	525	270	95	0	0
37101	3000	40900	2	720	175	358	318	23	52	136	4	136	167	104	71	40	13	2	92	57	55	71	101	108	37	12	187	0
37101	3000	40900	3	402	139	263	244	11	54	89	4	89	134	71	86	22	0	0	51	38	94	99	44	68	8	0	0	0
37101	3000	40900	4	1240	151	444	198	0	92	289	16	289	126	82	66	32	0	0	250	59	105	41	47	81	12	0	645	0
37101	3000	40900	5	751	254	497	478	47	39	116	71	116	307	149	66	104	9	0	120	104	88	95	155	179	0	10	0	0
37101	3000	41000	1	409	82	327	170	8	57	148	26	148	167	32	38	0	24	0	113	30	42	38	42	112	13	19	0	0
37101	3000	41000	2	1227	493	734	710	57	135	281	44	281	403	244	177	104	18	0	86	121	189	108	352	343	8	20	0	0
37101	3000	41000	3	923	331	576	578	22	64	206	37	206	315	162	143	46	12	23	139	68	98	96	102	277	61	66	0	16
37101	3000	41000	4	837	296	541	403	67	154	189	24	189	277	179	148	20	24	0	186	122	63	90	127	173	32	44	0	0
37101	3000	41000	5	1210	425	642	613	46	126	233	49	233	318	212	186	68	37	13	103	168	130	172	180	240	68	6	143	0
37101	3000	41100	1	1770	809	961	1108	76	228	269	89	269	616	401	298	136	41	9	135	191	189	230	369	500	149	7	0	0
37101	3000	41100	2	699	313	386	407	23	75	160	34	160	184	142	151	31	31	0	108	17	71	65	227	188	14	9	0	0
37101	3000	41100	3	3582	1604	1978	2609	61	236	501	175	501	1267	830	698	197	48	41	191	246	320	363	756	1379	266	61	0	0
37101	3000	41200	1	434	143	261	248	41	6	104	5	104	123	82	57	26	7	5	88	59	52	49	71	78	7	0	18	12
37101	3000	41200	2	535	165	370	320	29	38	118	30	118	198	86	70	29	13	21	65	74	71	53	54	161	28	29	0	0
37101	3000	41200	3	372	150	222	179	13	56	116	8	116	102	61	58	25	8	2	119	71	39	29	51	45	10	8	0	0
37101	3000	41200	4	599	151	343	231	18	65	157	23	157	164	69	43	38	19	4	153	54	102	45	61	69	8	2	0	105
37101	3000	41200	5	542	164	378	304	37	27	153	21	153	173	106	97	13	0	0	136	103	51	70	82	83	9	8	0	0
37101	3000	41200	6	657	243	414	395	46	34	151	31	151	224	111	116	38	0	17	105	97	89	116	102	105	29	14	0	0
37101	3000	41300	1	458	175	283	308	5	52	88	5	88	149	93	72	17	39	0	78	79	64	30	105	87	15	0	0	0
37101	3000	41300	2	524	150	374	316	11	31	157	9	157	143	124	65	19	11	5	90	75	103	21	63	114	30	28	0	0
37101	3000	41300	3	512	168	320	267	49	56	94	22	94	156	102	70	48	8	10	85	76	85	47	66	115	6	8	0	24
37101	3000	41300	4	576	213	363	292	17	76	148	43	148	200	97	82	49	0	0	96	158	63	47	121	68	12	11	0	0
37101	3000	41400	1	509	153	356	261	9	59	163	17	163	161	99	69	17	0	0	123	92	80	59	51	71	22	11	0	0
37101	3000	41400	2	461	105	356	261	18	34	127	21	127	174	74	56	23	7	0	88	85	65	13	75	105	30	0	0	0
37101	3000	41400	3	319	99	220	221	7	16	61	14	61	102	80	58	9	2	7	34	45	37	32	61	79	19	12	0	0
37101	3000	41400	4	674	235	439	298	12	150	185	29	185	192	133	92	46	21	5	267	114	90	57	85	41	16	4	0	0
37101	3000	41400	5	307	70	237	99	13	39	132	24	132	87	40	27	15	6	0	121	43	34	41	38	22	8	0	0	0
37101	3000	41400	6	354	97	257	174	5	47	107	21	107	128	54	40	16	3	6	73	57	52	49	50	49	17	7	0	0
37101	3000	41500	1	1323	590	733	912	28	92	244	47	244	436	263	229	151	0	0	64	98	216	239	267	389	39	11	0	0
37101	3000	41500	2	1434	656	778	983	53	70	257	71	257	450	291	285	79	59	13	157	132	187	186	321	370	56	25	0	0
37101	3000	41500	3	838	342	496	557	7	67	170	37	170	291	165	129	44	39	0	95	90	108	49	174	234	88	0	0	0
37101	3000	41500	4	487	156	331	341	8	22	96	20	96	151	134	60	31	15	0	68	61	63	49	122	116	8	0	0	0
37101	3000	41500	5	990	345	645	592	45	84	209	60	209	362	164	181	52	11	11	148	126	191	115	197	175	26	12	0	0
37135	2900	10701	1	708	309	399	493	11	34	123	47	123	241	91	136	95	22	0	70	36	44	74	71	198	111	104	0	0
37135	2900	10702	1	1695	772	920	899	98	136	381	178	381	464	290	361	132	23	41	163	194	119	181	194	361	347	133	0	3
37135	2900	10702	2	448	80	368	73	60	79	158	78	158	115	114	41	0	15	5	85	47	124	39	55	67	21	10	0	0
37135	2900	10702	3	1232	339	893	379	53	203	348	249	348	483	192	147	29	13	20	175	208	189	142	153	274	68	23	0	0
37135	2900	10703	1	2712	366	2245	508	118	215	1212	558	1212	842	256	147	88	32	34	592	526	542	406	245	234	55	11	87	14
37135	2900	10704	1	1676	270	1406	341	41	88	717	489	717	603	247	97	12	0	0	418	311	294	187	182	184	56	44	0	0
37135	2900	10704	2	532	245	287	410	20	23	79	0	79	169	70	131	72	11	0	22	53	32	5	45	184	116	75	0	0
37135	2900	10801	1	466	136	330	298	9	47	112	0	112	149	76	107	22	0	0	125	51	16	39	94	91	50	0	0	0
37135	2900	10801	2	988	382	606	615	25	119	160	69	160	373	232	146	56	21	0	65	155	86	94	195	272	115	6	0	0
37135	2900	10801	3	299	66	228	179	6	13	80	16	80	81	60	30	24	5	14	35	24	49	14	43	74	35	20	0	5
37135	2900	10802	1	635	230	405	449	14	29	132	11	132	240	94	79	69	18	3	42	54	89	84	133	138	63	32	0	0
37135	2900	10802	2	968	360	608	718	60	38	135	17	135	389	215	200	12	17	0	99	57	61	89	164	364	106	28	0	0
37135	2900	10900	1	1134	396	738	616	23	140	305	50	305	434	220	117	34	0	24	103	171	160	117	182	211	132	58	0	0
37135	2900	10900	2	682	274	408	469	31	75	83	24	83	235	147	142	52	23	0	39	59	58	73	111	170	148	24	0	0
37135	2900	10900	3	496	198	295	261	43	73	99	17	99	168	106	102	18	0	0	75	79	66	75	63	117	18	0	3	0
37135	2900	10900	4	1102	316	616	441	51	135	240	65	240	360	161	101	53	17	0	70	87	136	164	131	257	35	52	170	0
37135	2900	11000	1	602	116	486	365	0	48	189	0	189	235	85	62	18	0	13	39	49	79	100	90	137	63	45	0	0
37135	2900	11000	2	747	132	389	298	9	51	125	38	125	221	96	59	20	0	0	45	53	107	59	94	108	23	32	226	0
37135	2900	11000	3	431	168	238	149	0	120	106	31	106	117	71	70	20	0	22	62	61	59	72	23	55	25	49	14	11
37135	2900	11000	4	383	145	238	123	19	123	101	17	101	101	97	36	35	13	0	75	67	73	55	64	35	5	9	0	0
37135	2900	11000	5	455	170	278	224	27	54	111	32	111	147	63	84	11	32	0	114	72	26	71	94	51	20	0	0	7
37135	2900	11101	1	784	287	497	387	30	180	168	19	168	210	224	127	51	4	0	135	177	78	90	115	149	33	7	0	0
37135	2900	11101	2	1348	486	862	858	61	113	256	60	256	514	247	210	73	36	12	129	121	233	192	310	273	57	33	0	0
37135	2900	11101	3	311	101	210	101	28	80	78	24	78	97	53	44	14	7	18	56	68	57	34	32	51	13	0	0	0
37135	2900	11102	1	727	297	430	431	34	64	173	25	173	229	153	92	67	0	13	116	115	86	152	103	120	28	7	0	0
37135	2900	11102	2	1169	412	757	568	73	188	251	89	251	459	205	211	21	19	3	160	107	156	100	246	300	66	34	0	0
37135	2900	11201	1	746	233	393	357	27	66	133	43	133	257	121	69	40	6	0	35	89	69	87	35	171	73	67	120	0
37135	2900	11201	2	464	194	270	339	26	7	79	13	79	162	81	85	13	44	0	34	47	8	6	16	80	98	175	0	0
37135	2900	11201	3	1334	559	686	687	4	91	382	81	382	282	222	244	102	7	6	123	112	142	89	126	232	201	220	60	29
37135	2900	11201	4	653	179	474	220	20	42	256	115	256	216	85	73	23	0	0	127	74	108	80	76	86	49	53	0	0
37135	2900	11202	1	570	257	313	367	14	56	103	30	103	160	93	151	47	12	4	35	35	57	28	36	122	91	166	0	0
37135	2900	11202	2	508	177	331	289	24	23	115	57	115	194	72	92	25	10	0	46	36	66	35	37	152	57	79	0	0
37135	2900	11202	3	815	335	480	453	32	113	160	57	160	274	194	117	55	10	5	60	38	101	82	129	211	97	97	0	0
37135	2900	11203	1	811	265	546	513	13	56	189	40	189	309	134	101	34	44	0	51	90	134	71	119	195	70	81	0	0
37135	2900	11203	2	488	164	324	302	25	22	118	21	118	157	118	76	19	0	0	25	28	63	47	91	140	69	25	0	0
37135	2900	11203	3	756	165	591	360	28	81	208	79	208	275	168	89	16	0	0	129	110	107	68	86	151	70	35	0	0
37135	2900	11300	1	1226	181	946	154	29	179	415	350	415	375	170	94	68	5	0	420	203	105	148	78	115	46	12	0	99
37135	2900	11400	1	952	133	714	342	7	68	236	194	236	434	97	74	0	6	0	167	75	72	64	73	111	103	182	0	105
37135	2900	11400	2	1086	25	689	92	23	18	316	265	316	153	124	100	11	10	0	323	148	101	52	22	37	26	5	0	372
37135	2900	11500	1	1026	155	869	344	19	84	378	199	378	439	135	39	28	5	0	236	112	134	63	58	142	120	159	0	2
37135	2900	11600	1	3119	0	689	0	0	6	109	574	109	540	35	0	5	0	0	689	0	0	0	0	0	0	0	0	2430
37135	2900	11600	2	1902	0	425	0	0	9	231	185	231	194	0	0	0	0	0	364	29	14	0	0	18	0	0	0	1477
37135	2900	11600	3	2847	96	563	225	0	12	187	235	187	373	70	23	6	0	0	439	80	65	33	42	0	0	0	44	2144
37135	2900	11700	1	2121	21	164	13	0	8	34	130	34	69	50	23	9	0	0	63	13	21	50	13	16	0	9	0	1936
37135	2900	11700	2	1172	116	964	303	36	34	383	324	383	405	138	98	25	15	16	309	178	45	117	120	157	72	82	0	92
37135	2900	11800	1	1187	297	847	460	35	65	309	275	309	423	229	144	29	10	0	209	103	185	90	129	184	132	112	0	43
37135	2900	11900	1	972	365	607	548	7	109	240	68	240	383	154	147	31	0	17	39	110	95	101	194	159	128	146	0	0
37135	2900	11900	2	1010	229	776	509	20	69	281	126	281	440	157	73	54	0	0	166	125	70	100	66	180	129	169	0	5
37135	2900	11900	3	732	172	555	302	15	21	240	149	240	247	119	67	40	14	0	66	92	129	58	42	82	168	90	0	5
37135	2900	11900	4	848	290	552	477	26	36	208	95	208	264	146	158	37	4	25	78	47	72	129	96	157	113	150	0	6
37135	2900	12100	1	961	279	552	392	11	94	234	100	234	281	129	104	49	34	0	81	90	78	116	167	148	94	57	114	16
37135	2900	12100	2	548	110	329	83	21	43	183	109	183	150	64	42	0	0	0	82	126	49	52	60	55	15	0	105	4
37135	2900	12100	3	815	107	661	248	12	38	353	117	353	289	74	43	9	0	0	99	145	100	65	92	167	53	47	0	47
37135	2900	12100	4	702	250	417	434	7	54	156	16	156	245	118	86	42	0	20	54	18	46	83	59	149	101	157	0	35
37135	2900	12200	1	870	239	556	480	9	44	144	118	144	336	163	90	27	35	0	32	50	41	57	55	186	200	174	0	75
37135	2900	12200	2	1891	614	1236	820	40	161	560	269	560	582	287	325	86	10	0	317	259	164	193	157	340	210	210	36	5
37145	2400	980100	1	716	154	502	407	13	41	183	12	183	233	132	85	0	13	10	93	94	71	119	138	127	7	7	60	0
37145	2400	980100	2	407	109	298	184	0	88	113	22	113	130	42	67	36	15	4	76	48	72	64	47	74	0	26	0	0
37145	2400	980100	3	441	162	279	279	18	67	63	14	63	170	96	82	30	0	0	51	44	70	76	99	92	9	0	0	0
37145	2400	980100	4	702	294	408	490	34	73	86	19	86	245	193	94	73	11	0	94	121	125	60	173	113	9	7	0	0
37145	2400	980200	1	503	123	380	279	14	75	117	18	117	205	77	88	16	0	0	103	67	115	54	43	100	13	8	0	0
37145	2400	980200	2	774	180	588	336	32	107	240	53	240	329	129	59	0	0	11	150	86	94	119	110	143	31	35	0	6
37145	2400	980200	3	549	229	320	398	27	32	89	3	89	199	73	101	57	30	0	59	56	54	93	86	151	39	11	0	0
37145	2400	980200	4	848	344	470	528	43	109	123	11	123	231	214	132	90	11	13	113	115	127	99	109	191	43	17	34	0
37145	2400	980300	1	775	160	518	284	34	77	283	0	283	203	77	74	23	8	10	158	112	147	50	108	79	18	6	68	29
37145	2400	980300	2	550	205	345	199	5	184	142	20	142	161	109	66	44	22	6	151	136	82	33	64	65	6	13	0	0
37145	2400	980300	3	307	118	189	92	43	82	90	0	90	103	51	33	30	0	0	83	70	48	16	45	45	0	0	0	0
37145	2400	980300	4	568	114	356	142	17	94	186	31	186	145	87	30	22	0	0	187	92	46	54	68	23	0	0	98	0
37145	2400	980300	5	663	187	409	337	10	69	139	41	139	233	107	87	10	12	8	84	92	51	119	101	106	30	13	67	0
37145	2400	980400	1	355	92	263	112	8	102	129	4	129	128	48	27	23	0	0	107	41	46	56	58	34	0	13	0	0
37145	2400	980400	2	382	84	298	79	23	92	174	14	174	95	56	29	14	14	0	134	69	55	39	51	19	5	10	0	0
37145	2400	980400	3	547	137	410	273	23	90	123	38	123	212	106	60	26	0	20	91	67	59	60	112	138	15	5	0	0
37145	2400	980500	1	617	214	403	389	0	59	131	38	131	215	148	83	26	14	0	129	56	85	55	91	174	15	12	0	0
37145	2400	980500	2	1151	432	719	739	71	114	176	51	176	442	255	186	70	12	10	156	159	83	153	211	324	52	13	0	0
37145	2400	980500	3	431	161	270	227	13	82	96	13	96	125	97	80	23	10	0	89	74	52	68	79	61	0	8	0	0
37145	2400	980600	1	715	297	418	274	26	225	183	7	183	233	159	82	58	0	0	172	147	96	90	127	73	10	0	0	0
37145	2400	980600	2	955	379	550	585	19	93	232	0	232	234	204	160	80	19	0	111	104	134	91	216	181	52	40	26	0
37145	2400	980600	3	686	233	453	459	22	62	136	7	136	234	157	88	35	36	0	82	67	134	82	120	145	41	15	0	0
37145	2400	980600	4	522	159	359	400	10	31	69	8	69	240	119	90	0	0	0	49	64	60	57	88	158	37	5	0	4
37145	2400	980600	5	321	104	217	187	15	32	87	0	87	104	33	65	12	0	20	107	80	23	22	29	49	0	11	0	0
37183	2601	50100	1	1418	49	593	130	0	32	382	98	382	167	39	34	20	0	0	172	84	55	61	86	97	80	7	476	300
37183	2601	50300	1	912	96	810	168	21	29	589	99	589	232	53	32	0	0	0	138	70	98	112	143	218	67	60	0	6
37183	2601	50300	2	550	16	534	65	0	6	466	13	466	55	13	0	16	0	0	407	44	60	16	6	7	10	0	0	0
37183	2601	50400	1	329	55	274	95	0	43	147	44	147	115	34	24	0	0	9	53	44	21	45	24	83	52	7	0	0
37183	2601	50400	2	583	103	163	26	0	110	114	16	114	81	49	0	22	0	0	121	52	31	15	39	0	0	8	0	317
37183	2601	50500	1	342	43	295	178	5	14	111	30	111	175	17	27	8	0	0	22	35	71	43	64	79	17	7	0	4
37183	2601	50500	2	683	213	470	162	16	208	231	66	231	192	135	60	36	29	0	129	150	107	77	116	75	20	9	0	0
37183	2601	50500	3	631	120	511	172	5	71	277	106	277	208	79	36	16	15	0	104	83	93	110	55	150	36	0	0	0
37183	2601	50600	1	1214	152	296	90	15	180	112	51	112	171	122	14	16	13	0	158	118	56	50	41	21	4	0	0	766
37183	2601	50600	2	361	83	278	91	23	96	141	10	141	78	59	42	19	11	11	106	54	47	45	53	34	8	14	0	0
37183	2601	50600	3	554	94	399	102	30	50	214	97	214	149	47	46	18	0	19	178	86	52	45	36	50	13	33	0	61
37183	2601	50700	1	368	109	256	101	34	121	88	21	88	121	62	49	21	19	5	108	70	68	31	26	44	12	6	0	3
37183	2601	50700	3	296	70	226	42	16	104	122	12	122	67	55	20	16	0	16	102	52	21	70	29	17	0	5	0	0
37183	2601	50700	4	300	69	227	52	5	101	110	28	110	58	35	50	27	10	6	93	60	43	49	36	9	0	6	0	4
37183	2601	50700	5	253	82	171	51	10	48	132	12	132	57	30	19	5	5	5	155	20	23	18	26	5	0	6	0	0
37183	2601	50800	1	1725	82	113	70	11	41	45	28	45	71	14	53	12	0	0	78	49	24	44	0	0	0	0	1530	0
37183	2601	50800	2	446	145	301	127	33	108	147	31	147	91	73	51	45	7	32	141	92	45	71	36	55	0	6	0	0
37183	2601	50800	3	503	179	324	56	8	212	195	32	195	155	106	14	24	5	4	277	117	59	29	13	2	6	0	0	0
37183	2601	50900	1	1149	144	124	30	26	122	78	12	78	56	48	14	23	27	22	125	45	59	18	6	9	6	0	0	881
37183	2601	50900	2	314	76	238	50	21	68	141	34	141	68	58	36	11	0	0	188	25	58	26	10	7	0	0	0	0
37183	2601	50900	3	438	230	208	62	16	264	96	0	96	99	74	65	47	33	24	276	89	36	24	8	5	0	0	0	0
37183	2601	51000	1	756	3	613	23	21	2	497	73	497	91	22	6	0	0	0	128	154	151	101	62	20	0	0	0	140
37183	2601	51000	2	1021	114	447	167	10	49	224	111	224	202	68	36	23	8	0	102	70	80	67	83	107	40	12	341	119
37183	2601	51100	1	1103	5	29	10	0	0	8	16	8	21	5	0	0	0	0	8	3	5	9	5	4	0	0	1039	30
37183	2601	51100	2	63	18	45	15	26	5	5	12	5	25	0	11	4	9	9	5	4	27	4	23	0	0	0	0	0
37183	2601	51100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37183	2601	51200	1	483	19	435	54	0	14	339	47	339	93	7	0	15	0	0	82	72	86	56	55	65	38	0	0	29
37183	2601	51200	2	406	41	365	55	16	5	279	51	279	82	36	9	0	0	0	65	43	86	52	70	70	13	7	0	0
37183	2601	51200	3	166	50	116	111	4	5	36	10	36	74	29	11	16	0	0	13	4	24	19	30	47	8	21	0	0
37183	2601	51200	4	992	64	573	124	19	31	273	190	273	237	47	56	9	15	0	162	111	98	32	37	108	62	27	0	355
37183	2601	51400	1	412	60	352	139	7	28	153	85	153	169	59	24	7	0	0	36	46	55	26	46	119	71	13	0	0
37183	2601	51400	2	390	70	320	115	11	20	151	93	151	123	58	41	8	9	0	31	54	48	67	29	115	41	5	0	0
37183	2601	51400	3	1189	17	247	33	0	6	148	77	148	82	14	20	0	0	0	46	39	39	29	34	49	28	0	0	925
37183	2601	51400	4	512	61	363	176	0	0	163	85	163	154	79	12	16	0	0	52	28	61	40	91	97	49	6	0	88
37183	2601	51400	5	414	98	316	107	16	77	162	52	162	187	9	48	8	0	0	73	73	70	34	47	84	24	9	0	0
37183	2601	51400	6	199	71	128	84	7	27	44	37	44	64	46	26	19	0	0	14	26	24	15	44	45	23	8	0	0
37183	2601	51501	1	662	120	542	379	7	14	244	18	244	252	72	67	20	7	0	67	57	63	25	69	113	108	160	0	0
37183	2601	51501	2	698	202	496	447	0	43	193	15	193	268	85	127	23	2	0	23	51	36	35	58	166	150	179	0	0
37183	2601	51502	1	570	154	416	231	16	47	210	66	210	181	66	86	19	8	0	51	77	56	61	76	146	57	46	0	0
37183	2601	51502	2	599	157	442	345	11	44	151	48	151	262	110	51	19	6	0	41	98	57	62	29	120	88	104	0	0
37183	2601	51600	1	488	109	379	192	17	37	200	42	200	190	52	25	12	9	0	109	32	51	50	24	100	52	70	0	0
37183	2601	51600	2	497	87	245	204	0	4	108	16	108	128	56	22	18	0	0	14	9	33	26	35	50	56	109	165	0
37183	2601	51600	3	447	85	362	230	6	23	145	43	145	179	46	49	28	0	0	18	17	45	54	77	87	72	77	0	0
37183	2601	51600	4	280	97	183	153	7	14	85	21	85	93	32	52	18	0	0	27	19	0	15	37	66	66	50	0	0
37183	2601	51600	5	368	123	245	189	0	19	137	23	137	95	54	68	7	7	0	9	24	18	25	50	105	64	73	0	0
37183	2601	51700	1	374	122	252	261	0	25	83	5	83	159	23	80	20	9	0	0	14	53	26	19	108	73	81	0	0
37183	2601	51700	2	498	143	355	291	0	17	129	61	129	198	93	72	6	0	0	7	38	34	42	26	107	129	115	0	0
37183	2601	51700	3	384	135	249	277	5	9	84	9	84	142	67	42	32	17	0	17	7	22	7	29	78	80	144	0	0
37183	2601	51800	1	737	67	670	210	0	30	415	82	415	271	27	14	10	0	0	75	100	171	81	88	168	45	9	0	0
