coefficient_name:S25	estimate:f8	standard_error:f8	sub_model_id:i4	t_statistic:f8
act_5_2	13.788105011	1.02976155281	5	15.6968240738
act_5_3	15.4876031876	0.961198091507	5	17.6279716492
act_5_5	16.9010448456	0.9547047019	5	16.464006424
act_5_6	14.2895469666	0.958843410015	5	15.0388889313
amps_5_1	0.710068106651	0.1410048455	5	5.0357708931
amps_5_2	0.810975193977	0.126917853951	5	6.38976430893
blmz_5_1	-0.404786765575	0.111105106771	5	-3.64327788353
blmz_5_2	-0.393957495689	0.105831697583	5	-3.72249054909
c750_5_1	0.375220507383	0.0891912579536	5	4.20692014694
crit_5_6	-0.518409967422	0.251023769379	5	-2.06518268585
dag_5_2	-0.573057830334	0.189359307289	5	-3.02629876137
dag_5_3	-0.769411087036	0.182414263487	5	-4.21793270111
dag_5_7	4.74194669724	0.564875245094	5	8.39468002319
dcbd_5_7	11.9577121735	1.27908921242	5	9.34861469269
dcri_5_2	1.45632576942	0.562562823296	5	2.58873438835
dfre_5_7	-2.49764347076	0.620584607124	5	-4.02466249466
dloc_5_1	-0.877460718155	0.27471268177	5	-3.19410347939
dos_5_1	0.492598444223	0.11069957912	5	4.44986724854
dres_5_1	-0.448041975498	0.137538507581	5	-3.25757479668
dres_5_2	-0.292826682329	0.116963781416	5	-2.50356721878
dwat_5_1	1.84701478481	0.605398118496	5	3.05090928078
gai_5_3	2.73031364486e-005	2.11815568036e-005	5	1.28900516033
gai_5_7	-6.04113665759e-005	2.14081592276e-005	5	-2.82188510895
gmps_5_3	0.515154600143	0.165383130312	5	3.11491632462
h750_5_2	0.45558744669	0.187640920281	5	2.42797493935
pcf_5_7	3.26083302498	0.183540523052	5	17.7662830353
pcri_5_2	0.377849727869	0.208732798696	5	1.81020772457
pcri_5_6	0.377735882998	0.17870657146	5	2.1137213707
pcri_5_7	0.280816882849	0.143832609057	5	1.95238673687
pes_5_2	8.70324802399	3.41303730011	5	2.55000090599
pgr_5_2	-8.66347694397	3.43080401421	5	-2.52520298958
phu_5_2	-1.03856158257	0.241897627711	5	-4.29339313507
phu_5_3	-2.64412260056	0.420180469751	5	-6.29282617569
phu_5_6	-4.90001296997	0.967903733253	5	-5.06250047684
pmf_5_1	-3.26972794533	0.227043628693	5	-14.4013195038
pmf_5_2	-2.95027780533	0.239090815187	5	-12.3395700455
pmf_5_6	2.68919563293	0.147413671017	5	18.2425117493
pslp_5_1	-1.81915915012	0.306719064713	5	-5.93102741241
pslp_5_2	-0.904333293438	0.217993885279	5	-4.14843416214
pslp_5_3	-1.0867651701	0.171687051654	5	-6.32991933823
pub_5_1	-0.657401740551	0.128738895059	5	-5.10647344589
pwet_5_1	-0.673529624939	0.216735094786	5	-3.1076169014
ugl_5_1	1.47971916199	0.115582123399	5	12.802318573
ugl_5_2	0.333916932344	0.101795323193	5	3.28027772903
calibration_constant_5_7	-0.540231108665	0.0	5	0.0
aai_6_1	0.000197285786271	1.93508076336e-005	6	10.1952219009
aai_6_2	0.000189144615433	1.74461038114e-005	6	10.8416538239
aai_6_3	8.1703394244e-005	1.64231350936e-005	6	4.97489643097
act_6_1	1.74588441849	0.923986494541	6	6.28012228012
act_6_2	5.11641454697	0.948220610619	6	9.31266403198
act_6_3	3.4882774353	0.93951189518	6	6.34928560257
act_6_5	2.68624162674	0.56214517355	6	6.59593915939
act_6_6	3.75752663612	0.419606268406	6	5.59472846985
blmz_6_8	-0.534198343754	0.137555971742	6	-3.88349795341
crit_6_2	0.670645534992	0.363321065903	6	1.84587574005
crit_6_3	0.91663646698	0.339129179716	6	2.70291233063
crit_6_5	0.304748266935	0.0974123552442	6	3.12843537331
dag_6_1	0.889772772789	0.393722772598	6	2.25989675522
dcbd_6_1	-4.48058652878	0.568243503571	6	-7.88497638702
dcbd_6_2	-3.2135515213	0.552037060261	6	-5.82126045227
dcbd_6_3	-2.43355679512	0.540084958076	6	-4.50587797165
dcri_6_2	1.01086556911	0.712719917297	6	1.41832089424
dcri_6_3	2.60761642456	0.781828463078	6	3.33527946472
de_6_8	0.778669238091	0.237068250775	6	3.28457832336
di_6_1	0.798286318779	0.258237242699	6	3.09129047394
dloc_6_1	-2.37594509125	0.332758396864	6	-7.14015054703
dloc_6_2	-1.97153604031	0.309858828783	6	-6.36269140244
dloc_6_3	-0.988130986691	0.289071947336	6	-3.41828727722
dloc_6_8	1.09740996361	0.301105797291	6	3.6445991993
dnlr_6_2	-0.982212126255	0.344141602516	6	-2.8540930748
dnlr_6_3	-1.04007577896	0.316831827164	6	-3.28273773193
dos_6_1	0.433647662401	0.0984536334872	6	4.40458774567
dprd_6_8	1.48724234104	0.347188562155	6	4.28367328644
dpub_6_1	2.18147563934	0.530774116516	6	4.10998868942
dpub_6_2	0.948095619678	0.208744540811	6	4.54189443588
dpub_6_3	1.46347999573	0.400415927172	6	3.65489959717
dpub_6_8	1.25795435905	0.42929071188	6	2.93030881882
dtim_6_1	1.85697793961	0.436575114727	6	4.25351285934
dtim_6_2	0.731539428234	0.340296715498	6	2.14971041679
dtim_6_5	-1.24315083027	0.15684735775	6	-7.92586421967
dwet_6_5	2.80061841011	0.504383146763	6	5.55256128311
gai_6_2	-9.79903143161e-006	1.44478417496e-005	6	-0.678234934807
gai_6_5	6.55065377941e-005	1.03305337689e-005	6	6.34106016159
gmps_6_1	1.03466248512	0.701859772205	6	1.47417271137
gmps_6_2	0.433115690947	0.366262465715	6	1.18252813816
gmps_6_3	0.424893498421	0.281300544739	6	1.51046097279
pag_6_1	-1.69250333309	1.05681598186	6	-1.60151183605
pcf_6_2	-0.943673431873	0.224103987217	6	-4.21087312698
pcf_6_5	-0.484057217836	0.185757979751	6	-2.60584878922
pcf_6_8	1.80469739437	0.15565700829	6	11.5940647125
pcri_6_3	0.263964682817	0.183704286814	6	1.43690001965
pes_6_3	-1.35173130035	0.274424403906	6	-4.92569637299
pes_6_5	-2.57367777824	0.189734622836	6	-13.5646181107
pfld_6_2	0.359441548586	0.178282290697	6	2.01613712311
pgr_6_1	-3.46255230904	0.360056042671	6	-9.61670398712
pgr_6_2	-3.47406315804	0.390420168638	6	-8.89826774597
pgr_6_3	-1.36863863468	0.257636427879	6	-5.31228685379
plu_6_1	-6.18925905228	0.402286916971	6	-15.3851861954
plu_6_2	-3.88534402847	0.371991157532	6	-10.4447212219
plu_6_3	0.860300600529	0.333989977837	6	2.57582759857
plu_6_8	-0.982157409191	0.326633840799	6	-3.0069065094
pmf_6_2	-1.3290617466	0.255980789661	6	-5.19203710556
pmu_6_1	6.55881261826	0.403670012951	6	16.2479553223
pmu_6_2	4.42583751678	0.388609915972	6	11.3888950348
pmu_6_3	2.00776100159	0.360257774591	6	5.57312345505
pmu_6_8	-2.93503952026	1.11304831505	6	-2.63693809509
psg_6_2	-0.245575010777	0.122117839754	6	-2.01096749306
psg_6_3	-0.532151401043	0.108458854258	6	-4.90648174286
psg_6_8	0.0911124497652	0.057610578835	6	1.58152294159
pslp_6_1	-1.00369477272	0.275980651379	6	-3.6368303299
pslp_6_2	-1.11076080799	0.201335132122	6	-5.51697444916
pslp_6_3	-0.337171643972	0.153265863657	6	-2.19991350174
pstr_6_1	-1.25300121307	0.304152786732	6	-4.11964416504
pstr_6_2	-0.695834815502	0.247356176376	6	-2.81308841705
pstr_6_8	-0.912540793419	0.188025027514	6	-4.85329437256
pub_6_1	0.92936193943	0.365430623293	6	2.54319667816
pub_6_3	0.605029463768	0.296505570412	6	2.04053330421
pub_6_8	-0.611221969128	0.318842887878	6	-1.91700053215
pwet_6_1	-1.31019437313	0.292207956314	6	-4.48377370834
pwet_6_2	-0.626123726368	0.226087808609	6	-2.76938295364
pwet_6_5	1.21807944775	0.340217530727	6	3.58029603958
shei_6_3	-0.630644381046	0.208589732647	6	-3.02337217331
sslp_6_1	-0.803353905678	0.346341043711	6	-2.31954574585
tiv_6_8	-0.479670286179	0.120722442865	6	-3.97333145142
ugl_6_1	1.65489304066	0.119501061738	6	13.8483543396
ugl_6_2	0.834109842777	0.102925516665	6	8.10401439667
ugl_6_8	-0.915164172649	0.185339674354	6	-4.93776702881
calibration_constant_6_8	-2.64267587662	0.0	6	0.0
amps_7_8	-2.57980513573	0.747027218342	7	-3.45342850685
blmz_7_8	-1.091979146	0.242724522948	7	-4.49884128571
constant_7_3	4.26291322708	1.01565730572	7	7.87463474274
constant_7_5	-4.0720500946	0.651941716671	7	-2.08135581017
constant_7_7	2.81576013565	0.515446484089	7	3.00076270103
crit_7_3	0.963345706463	0.439295202494	7	2.19293475151
dag_7_5	-1.95248889923	0.322052061558	7	-6.06264972687
dcbd_7_3	-5.77376508713	0.704178035259	7	-8.19929695129
dcri_7_3	2.64392948151	0.86039942503	7	3.07290935516
dloc_7_3	-1.48708939552	0.367125302553	7	-4.05063152313
dnlr_7_3	-2.36931276321	0.446436136961	7	-5.30717086792
dos_7_5	0.668597579002	0.157084837556	7	4.25628328323
dpub_7_8	1.98012065887	0.454887896776	7	4.35298585892
dres_7_5	0.732501089573	0.196784839034	7	3.72234511375
dtim_7_3	0.582732617855	0.315553724766	7	1.84669864178
dwat_7_8	2.23090910912	0.59069108963	7	3.77677798271
dwet_7_5	2.02960133553	0.427193284035	7	4.75101423264
gai_7_5	-1.96514201889e-006	1.58408547577e-005	7	-0.124055303633
pcc_7_8	1.40109634399	0.393869876862	7	3.55725693703
pcri_7_5	-0.237086683512	0.0947406217456	7	-2.50248193741
pfld_7_3	1.49741208553	0.321575075388	7	4.65649318695
pgr_7_3	1.19951450825	0.386513024569	7	3.1034257412
pgr_7_5	3.64869022369	0.394747555256	7	9.2430973053
plu_7_3	2.4969227314	0.28758430481	7	8.68240261078
pmu_7_3	1.47017467022	0.465356886387	7	3.15924119949
psg_7_3	-0.457412987947	0.0916272997856	7	-4.99210357666
pslp_7_3	-1.21891546249	0.200506910682	7	-6.07916927338
pslp_7_8	-0.408913522959	0.0836633741856	7	-4.88760519028
pub_7_8	-1.0517206192	0.342570334673	7	-3.07008671761
pwet_7_8	-1.26026582718	0.492222309113	7	-2.56035900116
shei_7_5	2.59580922127	0.17767816782	7	14.6096124649
shei_7_8	-0.381472498178	0.108166649938	7	-3.52671074867
tiv_7_3	0.59894490242	0.13279800117	7	4.51019525528
calibration_constant_7_8	-1.91872727871	0.0	7	0.0
act_8_9	1.0	0.0	8	0.0
aai_10_2	0.000277552608168	3.7058354792e-005	10	7.48960971832
aai_10_3	0.000223690192797	3.44239197148e-005	10	6.49810361862
act_10_10	-6.61555337906	1.23492240906	10	-6.44298410416
act_10_2	-14.0742101669	1.5999673605	10	-7.09942579269
act_10_3	-8.93973731995	1.24924206734	10	-6.21523523331
act_10_5	-2.15745043755	1.23476958275	10	-1.22503590584
cd1_10_2	1.13469493389	0.248485311866	10	4.56644678116
dag_10_5	1.32990753651	0.205388873816	10	6.47507095337
dag_10_6	0.749523937702	0.243901178241	10	3.07306408882
dcbd_10_5	-3.65397191048	0.887422323227	10	-4.11751174927
dcbd_10_6	-7.74249172211	0.978614926338	10	-7.91168355942
dcri_10_2	1.20713639259	0.877927422523	10	1.37498426437
dloc_10_5	1.17316234112	0.378985613585	10	3.09553265572
dloc_10_6	2.02656269073	0.444831252098	10	4.55580091476
dmu_10_2	-2.49814248085	0.669552445412	10	-3.73106312752
dprd_10_2	1.20769309998	0.43951356411	10	2.74779486656
dpub_10_6	1.2530465126	0.475193619728	10	2.63691782951
dtim_10_5	-2.53477025032	0.469861447811	10	-5.394718647
dtim_10_6	-3.83516860008	0.470752686262	10	-8.14688587189
fmps_10_6	-0.362000077963	0.125333741307	10	-2.88828897476
gmps_10_2	-0.960248947144	0.364107489586	10	-2.63726782799
gmps_10_5	-3.30204057693	0.28942155838	10	-11.4091033936
gmps_10_6	-1.15976333618	0.335382193327	10	-3.45803499222
h450_10_2	2.48855829239	0.885326564312	10	2.81089305878
h450_10_3	1.88032400608	0.797480046749	10	2.35783195496
h750_10_2	-2.31345748901	0.620126605034	10	-3.73062133789
h750_10_3	-2.21082043648	0.535431265831	10	-4.12904644012
mai_10_2	-0.000206264667213	3.86657302442e-005	10	-5.33456039429
mai_10_3	-0.000166250349139	3.62104656233e-005	10	-4.59122371674
mmps_10_6	-0.883672714233	0.379443079233	10	-2.32886767387
pcc_10_5	4.09252595901	0.641214966774	10	6.38245534897
pcc_10_6	5.75615882874	0.656879246235	10	8.76288700104
pcf_10_2	-3.21765136719	1.03637826443	10	-3.10470747948
pcf_10_6	1.92378973961	0.348366320133	10	5.52231836319
pcri_10_2	0.596276164055	0.314688801765	10	1.89481210709
pcri_10_5	-0.271842956543	0.0838901624084	10	-3.24046278
pcri_10_6	-0.394557476044	0.103440746665	10	-3.81433320045
pes_10_2	1.43201708794	0.539395391941	10	2.65485596657
pfld_10_6	0.345805555582	0.114853687584	10	3.01083540916
pgr_10_2	-4.77347612381	0.544399499893	10	-8.76833343506
pgr_10_3	-3.2336704731	0.445170283318	10	-7.26389551163
pgr_10_5	3.71136331558	0.236078038812	10	15.7209177017
plu_10_2	0.721911072731	0.408139675856	10	1.7687844038
plu_10_3	1.4482241869	0.358815491199	10	4.03612518311
pmf_10_5	1.84136533737	0.217684134841	10	8.45888614655
pmf_10_6	5.25681734085	0.257458686829	10	20.4181003571
pmu_10_2	5.04611253738	0.339680701494	10	14.8554582596
pmu_10_6	-4.0897693634	1.02560865879	10	-3.98765087128
psg_10_2	1.29693329334	0.21986284852	10	5.89882898331
psg_10_5	1.30473482609	0.209367051721	10	6.23180580139
psg_10_6	1.5975972414	0.204123973846	10	7.82660245895
pslp_10_2	-2.98847222328	0.835965931416	10	-3.574873209
pslp_10_3	-2.67304849625	0.647454738617	10	-4.12854862213
pub_10_6	0.850495159626	0.368904978037	10	2.30545854568
shei_10_2	0.629231989384	0.302136003971	10	2.08261179924
tiv_10_5	-0.889827549458	0.159723177552	10	-5.57106113434
tiv_10_6	-0.879300713539	0.178423717618	10	-4.92816066742
ugl_10_2	0.773998498917	0.125348374248	10	6.17477893829
calibration_constant_10_6	-1.53312242031	0.0	10	0.0
act_11_11	1.0	0.0	11	0.0
act_12_12	1.0	0.0	12	0.0
act_13_13	1.0	0.0	13	0.0
act_14_14	1.0	0.0	14	0.0
