coefficient_name:S25	estimate:f8	standard_error:f8	sub_model_id:i4	t_statistic:f8
dag_5_2	-0.96534961462	0.180184155703	5	-5.3575720787
dcri_5_1	-2.67683768272	0.736068844795	5	-3.63666749001
dcri_5_2	0.196559965611	0.168531313539	5	1.16631126404
dloc_5_1	-1.04158258438	0.278052389622	5	-3.74599409103
dmu_5_2	-0.454506337643	0.130432218313	5	-3.48461699486
dnlr_5_1	1.13443481922	0.37628659606	5	3.01481580734
dres_5_2	-0.22721734643	0.0934199541807	5	-2.4322142601
dtim_5_2	-1.71470177174	0.501308917999	5	-3.4204492569
dtim_5_6	4.81271696091	0.5252866745	5	9.16207695007
dwat_5_1	3.82093763351	0.6730645895	5	5.67692565918
dwat_5_2	2.00961256027	0.526738941669	5	3.81519651413
dwet_5_3	0.638806045055	0.257195651531	5	2.48373579979
gai_5_1	0.000118835814646	2.17535634874e-005	5	5.46282052994
gai_5_6	-9.95257869363e-005	1.67416656041e-005	5	-5.94479608536
gmps_5_3	0.885644555092	0.262006640434	5	3.38023710251
h450_5_1	1.0222953558	0.341607779264	5	2.99259972572
h750_5_1	-0.881960332394	0.312110573053	5	-2.82579445839
hai_5_1	-0.000105130508018	2.45604187512e-005	5	-4.2804851532
hai_5_2	-1.59668961714e-005	2.32270849665e-005	5	-0.687425732613
hd1_5_1	-6.26639938354	0.764235556126	5	-8.19956493378
pcf_5_6	2.6650800705	0.305799663067	5	8.71511745453
pfld_5_2	-0.238703116775	0.10997890681	5	-2.17044448853
pgr_5_2	1.10997056961	0.23247627914	5	4.77455425262
pgr_5_3	0.691826879978	0.283098548651	5	2.44376707077
phu_5_1	4.13095331192	0.536048769951	5	7.70630121231
phu_5_2	2.45203828812	0.531355977058	5	4.61468076706
plu_5_1	-4.63484334946	0.256794631481	5	-18.0488319397
plu_5_3	1.89193952084	0.258041590452	5	7.33191680908
pmf_5_2	-0.990661144257	0.234276875854	5	-4.22859144211
pmf_5_6	5.1565246582	0.213771730661	5	24.1216392517
pmu_5_1	3.9304895401	0.2327824682	5	16.8848171234
pmu_5_2	3.7770986557	0.24169267714	5	15.6276922226
pmu_5_3	1.77006757259	0.193203613162	5	9.16166877747
psg_5_1	-0.301571905613	0.118069708347	5	-2.55418515205
pslp_5_1	-1.23191487789	0.340610653162	5	-3.61678314209
pstr_5_1	-1.25314247608	0.409569203854	5	-3.05965995789
pstr_5_2	-0.966006040573	0.298336237669	5	-3.23797750473
pub_5_1	-0.614730060101	0.134818732738	5	-4.55967855453
shei_5_1	-0.463494330645	0.213681563735	5	-2.1690890789
ugl_5_3	-0.294798076153	0.0901108086109	5	-3.27150630951
calibration_constant_5_6	-0.149936661124	0.0	5	0.0
aai_6_3	2.98918330373e-005	1.32018958539e-005	6	2.26420760155
act_6_	1.17904520035	0.666282534599	6	7.80339670181
act_6_2	5.1552696228	0.503986299038	6	17.7559642792
act_6_3	5.6334104538	0.520310044289	6	16.1701526642
act_6_6	6.78354740143	0.225281521678	6	24.4423484802
c450_6_1	0.601705312729	0.125926136971	6	4.77824020386
c750_6_2	0.307704716921	0.0856013894081	6	3.59462285042
dc_6_1	2.68494224548	0.476604253054	6	5.63348340988
dcri_6_1	0.774919867516	0.196720615029	6	3.93918991089
de_6_1	-0.638175606728	0.179944336414	6	-3.54651665688
dfre_6_1	0.695603609085	0.391575306654	6	1.77642357349
di_6_1	2.80827736855	0.486900776625	6	5.76765823364
dloc_6_1	-2.94573044777	0.29457116127	6	-10.0000638962
dloc_6_2	-1.46742737293	0.269655674696	6	-5.44185590744
dloc_6_3	-1.62021195889	0.23758494854	6	-6.81950569153
dmu_6_1	1.66064357758	0.472068846226	6	3.51779961586
dnlr_6_3	-0.779410839081	0.244539692998	6	-3.18725705147
dos_6_1	2.6032538414	0.439171344042	6	5.92764949799
dos_6_2	0.295353621244	0.0882422402501	6	3.34707760811
dprd_6_1	-0.758283317089	0.389873325825	6	-1.94494795799
dres_6_1	2.18631696701	0.439078718424	6	4.97932815552
dtim_6_2	-1.89373791218	0.432270139456	6	-4.3809132576
dtim_6_3	-0.871896922588	0.423784017563	6	-2.05740880966
gai_6_2	-4.43812823505e-005	1.28958508867e-005	6	-3.44151639938
gai_6_3	-3.09742354148e-005	1.14870981633e-005	6	-2.69643688202
gai_6_5	-6.76746858517e-005	1.18656462291e-005	6	-5.70341348648
pcri_6_2	-0.187611103058	0.0629888772964	6	-2.97847986221
pes_6_3	-1.2681940794	0.201231315732	6	-6.30217075348
pgr_6_1	-1.19844174385	0.243014365435	6	-4.93156766891
pgr_6_2	-0.643964886665	0.33832654357	6	-1.90338265896
pgr_6_3	-0.614070236683	0.302309155464	6	-2.03126573563
pgr_6_5	3.25414872169	0.255460768938	6	12.7383499146
phu_6_1	1.23732197285	0.384780049324	6	3.21566033363
plu_6_1	-5.2495265007	0.253096759319	6	-20.7411842346
plu_6_2	-2.90261912346	0.236946418881	6	-12.2501077652
plu_6_3	-0.543657004833	0.226500719786	6	-2.40024399757
pmf_6_2	-0.746679782867	0.207260549068	6	-3.60261416435
pmu_6_1	5.78094387054	0.257961124182	6	22.4101352692
pmu_6_2	4.40115642548	0.259134680033	6	16.9840507507
pmu_6_3	2.08784651756	0.236076131463	6	8.8439540863
pmu_6_5	1.22415399551	0.215264379978	6	5.68674659729
pslp_6_1	-2.88382577896	0.271765202284	6	-10.6114606857
pslp_6_2	-1.26450252533	0.164409980178	6	-7.69115447998
pslp_6_3	-0.746371865273	0.123229287565	6	-6.05677318573
pstr_6_1	-1.23565328121	0.292912989855	6	-4.21849966049
pub_6_2	-0.987580776215	0.145483285189	6	-6.78827667236
pub_6_3	-0.564597725868	0.107164941728	6	-5.26849269867
pwa_6_3	1.01638364792	0.315984994173	6	3.21655678749
pwet_6_1	-2.00419712067	0.263992249966	6	-7.59187841415
pwet_6_2	-1.41403269768	0.212421298027	6	-6.65673685074
shei_6_5	3.46015143394	0.178685337305	6	19.3644962311
tiv_6_2	-0.168252453208	0.0637423023582	6	-2.63957285881
ugl_6_3	0.256285488605	0.0841718018055	6	3.04479026794
ugl_6_5	0.455579549074	0.0844896659255	6	5.39213323593
calibration_constant_6_5	-1.39815378189	0.0	6	0.0
aai_7_3	7.1241047408e-005	1.36731860039e-005	7	5.21027421951
act_7_7	5.50432062149	0.182520896196	7	27.5140380859
blmz_7_3	0.689928889275	0.115186199546	7	5.98968362808
dloc_7_3	0.749672651291	0.260916382074	7	2.87322950363
dpub_7_3	4.53492641449	0.191609099507	7	23.6675949097
pag_7_3	3.11965060234	0.865767717361	7	3.60333442688
pgr_7_3	-0.653195083141	0.25799754262	7	-2.53178811073
pmf_7_3	-0.00320937903598	0.189217686653	7	-0.0169613063335
psg_7_3	0.122692532837	0.284559339285	7	0.431166768074
tiv_7_3	0.662318885326	0.10770316422	7	6.14948415756
ugl_7_3	1.44864439964	0.0944985002279	7	15.3298139572
calibration_constant_7_3	-4.32507705688	0.0	7	0.0
act_8_9	1.0	0.0	8	0.0
aai_10_3	-2.29671222769e-005	1.46506890815e-005	10	-1.56764793396
act_10_10	7.01535797119	0.400284200907	10	15.6278886795
act_10_5	9.68670558929	1.36901390553	10	7.83907365799
blmz_10_3	-0.45646160841	0.128214135766	10	-3.5601503849
dag_10_5	1.65945971012	0.237058341503	10	7.00021648407
dloc_10_3	-0.102391123772	0.298187166452	10	-0.343378692865
dnlr_10_5	-1.77297055721	0.460997134447	10	-3.84594702721
dpub_10_3	8.58833408356	0.532001078129	10	16.1434516907
dpub_10_5	7.70923423767	0.903085052967	10	8.53655433655
dtim_10_5	-4.25774431229	1.14573967457	10	-3.71615338326
dwat_10_5	-2.85784745216	0.701921820641	10	-4.07146120071
gmps_10_5	-6.3611664772	0.434369951487	10	-14.6445817947
h450_10_3	2.41749048233	0.73319786787	10	3.29718708992
h750_10_3	-1.62276828289	0.548633098602	10	-2.95783877373
pcf_10_5	2.21818327904	0.893852949142	10	2.48159742355
pfld_10_5	0.489766091108	0.121545664966	10	4.02948236465
pgr_10_3	-4.45208215714	0.487506389618	10	-9.13235664368
pgr_10_5	4.16459083557	0.297886401415	10	13.9804668427
plu_10_3	3.60644602776	0.330325782299	10	10.917845726
pmf_10_3	-1.20851230621	0.316652446985	10	-3.81652593613
psg_10_3	-0.732651114464	0.279146015644	10	-2.62461614609
psg_10_5	-0.632504045963	0.281467169523	10	-2.24716806412
pub_10_3	4.45316886902	0.381374597549	10	11.6766271591
pub_10_5	3.38722848892	0.573469936848	10	5.90654945374
pwa_10_3	1.77624690533	0.371385008097	10	4.78276395798
ugl_10_3	1.06985449791	0.115480668843	10	9.26436042786
ugl_10_5	-0.302435338497	0.170822948217	10	-1.77046084404
calibration_constant_10_3	-1.70548176765	0.0	10	0.0
act_11_11	1.0	0.0	11	0.0
act_12_12	1.0	0.0	12	0.0
act_13_13	1.0	0.0	13	0.0
act_14_14	1.0	0.0	14	0.0
