5035001,3,1287319.24,90547.49
5035036,2,1276948.95,112990.46
5035036,1,1300605.20,183797.30
5035141,2,1306819.51,250410.95
5035161,2,,
5035161,1,1240492.77,95480.04
5035161,3,1205476.62,122009.57
5035171,2,1289051.63,172140.82
5035171,1,1205732.37,122882.07
5035176,1,,
5035176,2,1179997.50,113291.66
5035233,1,1236960.62,90631.29
5035317,1,1241468.64,36593.25
5035317,2,1229477.71,103110.04
5035331,1,1213653.62,43486.10
5035491,2,1270037.37,226573.84
5035491,1,1244233.12,94635.44
5035555,1,1230217.08,87600.26
5035588,2,1312470.75,216830.75
5035588,1,1232838.10,83837.03
5035650,2,1242869.51,62108.63
5035704,1,,
5035704,2,1263204.75,92379.50
5035722,2,1208744.25,69367.85
5035722,3,1239424.50,93806.92
5035781,1,1253812.87,97944.89
5035799,1,1249300.88,69717.00
5035812,1,1261746.44,44198.87
5035812,2,1242805.02,53363.79
5036032,2,1236093.80,89640.35
5036032,1,1227121.07,52906.16
5036035,2,,
5036038,1,1242865.18,62393.69
5036038,2,1240959.96,60806.17
5036041,1,1236613.62,63021.19
5036066,1,,
5036134,1,1244137.13,39471.62
5036156,1,1258780.37,53064.66
5036156,2,1238594.33,89367.82
5036167,1,1273427.87,115579.29
5036180,1,1247517.93,42115.61
5036307,2,,
5036307,1,1248512.34,73891.04
5036351,2,1241952.53,93236.77
5036415,1,1270278.64,227098.66
5036415,2,1277445.25,23726.54
5036415,4,1235886.87,75514.79
5036496,1,1230632.81,93004.10
5036496,2,,
5036517,1,1240201.47,96753.35
5036517,2,1305584.00,228147.57
5036524,1,1234347.50,87839.53
5036581,1,1271155.00,224354.71
5036755,1,1221098.25,66044.82
5036755,2,1254220.93,89154.53
5036755,3,1261959.62,92413.89
5036758,1,1241952.53,93236.77
5036758,2,1301760.94,182555.57
5036798,1,1240997.12,97503.09
5036798,2,1182382.00,117899.42
5036831,2,1240194.33,96807.17
5036863,4,1222718.75,90928.93
5036863,1,1230468.68,88910.64
5036863,2,1224962.37,68915.03
5036863,3,1218970.75,91488.26
5036868,2,1229589.63,102694.58
5036868,1,1150645.93,15454.79
5036870,1,,
5036870,2,1214717.87,80787.52
5036873,1,1269593.97,215523.07
5036873,2,1268474.87,233820.75
5036968,1,1203411.50,120267.33
5036968,2,1219421.37,62997.85
5036971,1,1221274.75,67230.67
5036986,1,1271163.58,224537.51
5036986,2,1220788.87,93162.10
5037062,1,1196892.75,36437.28
5037093,2,,
5037093,1,1235546.02,92873.63
5037099,3,1271021.16,113055.92
5037099,1,1217082.25,86598.60
5037099,2,1232082.00,86018.82
5037125,2,1242018.37,96107.54
5037387,2,1222933.37,65696.96
5037387,1,1263047.41,37703.41
5037419,2,1130599.31,7387.99
5037478,2,1208141.96,34249.23
5037494,1,,
5037517,1,1243948.00,86356.07
5037517,2,1229906.75,66495.87
5037638,1,1238177.39,99001.24
5037638,2,1256476.50,90587.98
5037770,1,1225213.37,84861.74
5037770,2,1230674.00,85931.17
5037817,1,1252291.46,103167.02
5037823,1,,
5037890,1,1287255.74,74528.59
5037974,2,1189263.87,40174.03
5038093,1,1253766.12,74037.39
5038203,2,1249066.37,73861.62
5038203,1,1278386.56,161971.83
5038218,1,1213653.62,43486.10
5038218,2,1213653.62,43486.10
5038262,1,1208744.25,69367.85
5038262,2,1239424.50,93806.92
5038366,1,1242259.00,86398.73
5038366,2,1250060.14,105467.10
5038366,3,1262017.62,94314.68
5038409,2,1220667.50,63359.66
5038409,1,,
5038676,1,1262017.62,94314.68
5038701,1,1228341.50,66479.41
5038701,2,1227121.07,52906.16
5038788,2,1223886.43,97760.88
5038842,1,1271094.58,111228.67
5038842,2,1227121.07,52906.16
5038896,1,1226478.87,66637.43
5039045,2,1285855.88,148900.80
5039045,1,1202095.15,38165.64
5039133,1,1227121.07,52906.16
5039133,2,1227121.07,52906.16
5039327,1,1207378.87,66859.67
5039367,1,1208744.25,69367.85
5039441,1,1224586.00,99669.94
5039441,2,1239289.61,57292.72
5039444,1,1222469.62,92560.98
5039444,2,1158296.12,47184.36
5039468,3,1269181.62,229794.14
5039468,1,1232838.10,83837.03
5039468,2,1220667.50,63353.35
5039519,1,1241855.75,96675.75
5039584,1,1219874.12,97708.47
5039649,1,1271942.50,233640.59
5039649,2,1242018.37,96107.54
5039656,1,1234596.37,91926.07
5039656,2,,
5039766,2,1232170.12,97551.15
5039766,4,1229925.94,70097.51
5039816,1,,
5039816,2,,
5039844,1,1294406.27,175891.59
5039844,2,1239020.87,100618.00
5039907,2,1219300.32,97899.71
5039907,1,1203844.41,37829.70
5039971,2,1231800.75,100627.07
5039971,1,1274362.31,226161.21
5040044,2,1233843.75,104446.71
5040044,1,1295578.02,159257.07
5040060,1,1227971.62,107027.07
5040116,1,1220639.62,61803.23
5040116,2,1204541.25,129201.02
5040151,1,1227466.00,92262.26
5040151,2,1230108.03,84859.50
5040161,1,1231520.12,91884.39
5040161,3,1222813.37,102377.88
5040161,2,,
5040200,1,1238177.39,99001.24
5040200,2,1241932.87,94234.31
5040244,1,1278512.86,164554.63
5040244,3,1270691.98,225982.36
5040244,2,1240812.25,99266.63
5040446,1,1287211.17,145961.18
5040646,1,1272078.12,214045.03
5040646,3,1277798.75,71495.07
5040832,1,1272510.85,114179.72
5040832,2,1297286.49,164014.70
5040838,2,,
5040838,1,1285779.62,72638.11
5041090,2,1270994.07,114395.29
5041138,1,1280062.62,89686.20
5041138,2,1256172.75,102865.21
5041138,3,1276834.18,43981.78
5041192,2,1264554.25,-6357.37
5041192,1,,
5041194,1,1150645.93,15454.79
5041225,1,1227121.07,52906.16
5041332,1,1276483.62,80168.07
5041345,3,,
5041345,1,1276697.00,50955.91
5041345,2,1280062.62,89686.20
5041365,2,1266886.87,228140.70
5041422,1,1291257.25,80574.10
5041422,4,1235391.50,104622.53
5041422,3,,
5041443,2,1222009.62,68101.48
5041486,1,1275553.79,175862.94
5041566,2,1276866.62,71667.22
5041639,1,1301901.32,183795.71
5041652,2,1304269.49,237435.24
5041659,1,1226004.71,85563.42
5041659,2,1277674.13,56006.15
5041659,3,1250093.75,24317.44
5041697,1,1262235.25,81030.32
5041706,2,1227585.68,52617.55
5041713,1,1203925.42,37887.61
5041713,2,1203925.42,37887.61
5041764,2,1273767.67,161963.48
5041828,1,1231123.00,91272.14
5041828,2,1261151.50,61000.51
5041898,1,1300709.37,83123.82
5041898,2,,
5041929,1,1239018.37,88988.46
5041929,2,1241611.75,95556.14
5041962,1,1262235.25,81030.32
5041992,1,1249206.31,28849.81
5041992,2,1245925.02,74071.54
5042094,1,1245420.55,33848.61
5042094,2,1252603.49,102866.26
5042142,1,1277269.67,73036.57
5042142,2,1213199.87,90599.53
5042142,3,1277169.20,75948.24
5042175,2,1271943.78,110645.61
5042207,2,1278757.25,32656.52
5042207,1,,
5042263,1,1277118.87,48380.32
5042268,1,1218496.50,90526.68
5042268,2,1218496.50,90526.68
5042418,1,1246749.07,34042.16
5042437,2,1274969.11,111358.40
5042466,1,1275806.98,119607.56
5042466,2,1242511.77,62182.75
5042508,1,1350839.69,59133.43
5042527,1,1269237.50,211944.34
5042527,3,1277180.08,242894.59
5042568,2,1239424.50,93806.92
5042568,1,1130599.31,7387.99
5042587,1,1273928.70,301786.55
5042608,1,1303488.63,335017.81
5042618,2,1305289.01,358550.76
5042643,1,1278151.55,303763.76
5042655,1,1316338.73,280737.24
5042671,2,1302265.55,364150.87
5042679,1,1265943.13,228695.67
5042700,1,1269033.12,258480.48
5042700,2,1287847.41,340204.26
5042716,1,1313357.62,406594.56
5042716,2,1270052.50,210753.37
5042749,1,1292665.00,315843.03
5042749,2,1270261.16,264229.33
5042760,1,1318509.51,240577.28
5042760,2,1290093.16,326660.01
5042764,1,1282028.93,301084.12
5042764,2,1304360.09,370280.08
5042767,2,1271087.87,228141.88
5042767,1,1259062.87,101762.00
5042838,1,1277180.08,242894.59
5042885,1,1303520.81,315124.46
5042885,2,1303520.81,315124.46
5042887,1,1303957.47,367789.60
5042887,2,1304734.11,360605.58
5042887,3,1317440.06,401272.20
5042891,1,1329366.64,368967.13
5042891,2,1289805.24,302343.90
5042934,3,1315869.22,248604.80
5042934,1,1298907.11,339309.63
5042934,2,1332057.01,337520.34
5042937,1,1307245.02,358742.65
5043010,1,1274605.62,517433.01
5043052,2,1301612.76,361159.65
5043052,3,1310761.49,423917.99
5043052,1,,
5043062,1,1326017.05,437490.77
5043076,1,1287097.05,330139.37
5043076,2,1296989.20,339351.01
5043090,1,1304398.12,227268.84
5043095,2,1281190.41,454679.62
5043095,1,1296989.20,339351.01
5043118,2,1304490.75,235763.73
5043118,3,1281944.79,304591.36
5043128,2,1303883.78,359702.95
5043128,3,1306147.02,369369.93
5043150,1,1268382.62,258593.70
5043153,1,1328662.99,364973.50
5043153,4,,
5043169,1,1299862.44,338029.77
5043209,1,1356822.78,312601.20
5043209,3,1352274.13,312194.30
5043209,4,1353801.42,312016.30
5043209,2,1287847.41,340204.26
5043294,1,1272902.75,223694.55
5043334,2,1287847.41,340204.26
5043338,1,1265922.62,241272.20
5043338,2,1324822.81,311195.85
5043361,1,1317460.25,239130.57
5043376,1,1303382.62,324813.13
5043419,3,1304398.12,227268.84
5043427,1,1307978.39,386384.88
5043487,2,,
5043492,1,1306230.97,359166.50
5043492,2,1312014.97,391093.65
5043496,1,1307157.92,284193.46
5043501,1,1313065.87,398017.19
5043550,2,1294902.16,340739.88
5043550,1,1281840.34,517811.32
5043568,1,1277450.00,302166.46
5043580,1,1275651.47,229650.23
5043580,2,1261200.87,299799.54
5043591,1,1339688.25,359810.25
5043591,2,1246781.37,245804.92
5043626,1,1308547.89,263807.55
5043628,1,1287847.41,340204.26
5043644,2,1329861.81,244248.46
5043644,3,1287261.78,302639.48
5043645,1,,
5043665,1,1295321.16,340697.28
5043679,2,1282021.97,331731.64
5043679,1,1295355.52,340804.43
5043711,1,1277451.62,199503.10
5043711,2,1331548.64,339529.37
5043743,1,1277207.94,221586.11
5043743,2,1305488.13,365830.13
5043811,1,1306845.50,233771.14
5043820,1,1285489.13,181220.67
5043820,2,1287847.41,340204.26
5043837,2,1303575.36,330562.68
5043837,3,1314868.75,230601.39
5043837,4,1314868.75,230601.39
5043843,1,,
5043843,2,1278097.75,243523.86
5043892,3,1276600.46,303426.88
5043892,2,1287847.41,340204.26
5043895,1,1287847.41,340204.26
5043909,1,1328180.09,365935.70
5043909,2,,
5044017,1,1287847.41,340204.26
5044026,1,1296989.20,339351.01
5044045,1,1305315.15,360576.30
5044151,1,1303640.04,351860.72
5044151,2,1287847.41,340204.26
5044160,1,1275540.39,295506.76
5044160,2,1453268.02,458776.46
5044161,1,1270215.87,222120.98
5044161,2,1305615.83,245322.40
5044185,1,1302403.14,336223.33
5044185,2,1298682.93,335030.92
5044200,1,1289617.62,329652.69
5044200,2,1271498.31,303419.00
5044203,1,1331106.35,340657.55
5044203,2,,
5044217,2,1308701.20,287147.31
5044225,1,1287847.41,340204.26
5044241,1,1277500.25,305557.31
5044241,2,1303548.10,358773.47
5044254,1,1296922.50,354835.21
5044254,2,1305423.30,366957.90
5044259,2,1285684.17,306802.29
5044261,1,1293032.07,343808.27
5044261,2,1289617.62,329652.69
5044271,1,1289608.57,152194.39
5044271,2,1292363.11,340773.53
5044288,1,1298411.37,352604.78
5044288,2,1304348.00,235996.54
5044340,1,1299470.77,314881.04
5044340,2,1303400.06,354875.96
5044362,1,1262248.12,242055.42
5044362,2,1287847.41,340204.26
5044404,2,1301502.79,360106.89
5044427,2,1273153.87,240631.81
5044427,1,1261200.87,299799.54
5044451,1,1276655.69,242737.28
5044451,2,1287847.41,340204.26
5044485,1,1330323.38,338369.20
5044516,2,1325490.75,390346.00
5044516,1,1294052.20,176448.96
5044516,3,1328205.80,366994.24
5044527,2,1318862.25,385761.90
5044541,1,1306943.44,390813.95
5044541,2,1255314.62,348354.62
5044558,2,1302412.73,368364.10
5044566,1,1269410.82,226235.02
5044566,3,1311726.50,214109.31
5044566,2,,
5044622,1,1319115.51,387287.74
5044622,2,1307125.03,358744.13
5044636,1,,
5044657,2,1281867.15,298885.92
5044683,1,1319685.87,455497.40
5044683,2,1287847.41,340204.26
5044694,2,1269933.25,225550.53
5044694,1,,
5044711,1,1292658.23,342204.03
5044805,1,1268315.00,233683.00
5044805,2,1269916.24,224865.79
5044805,3,1289048.46,279815.65
5044815,1,1285145.37,259167.54
5044862,1,,
5044905,1,1275643.27,453589.72
5044905,2,1274879.36,455627.14
5044910,1,1294117.90,336175.89
5044910,2,1294117.90,336175.89
5044935,1,1301654.25,178387.51
5044935,2,1308569.58,264767.37
5044961,1,1287847.41,340204.26
5044984,1,1275638.81,455225.07
5044984,2,1275638.81,455225.07
5045013,1,1315795.00,282397.44
5045013,2,1361612.43,316119.14
5045034,1,1287097.05,330139.37
5045051,1,1329504.07,248092.60
5045051,2,1292219.44,279943.76
5045061,3,1283889.00,328882.05
5045061,1,1274605.62,517433.01
5045061,2,1304117.42,344453.78
5045105,1,1269916.24,224865.79
5045105,3,1276727.72,240963.35
5045115,2,,
5045116,2,1310848.57,422802.40
5045116,1,1287847.41,340204.26
5045167,1,1307125.03,358744.13
5045258,2,1268272.25,262474.65
5045282,1,1337349.67,373357.78
5045282,2,1328110.23,362140.29
5045323,1,1287826.01,334382.32
5045336,1,1272418.75,224747.12
5045349,2,1315538.37,319259.68
5045349,1,1272052.92,225311.36
5045349,3,1307984.50,323177.37
5045367,1,,
5045434,1,1281761.12,209123.40
5045434,2,1275857.64,294511.28
5045458,2,1270261.16,264229.33
5045458,1,1287097.05,330139.37
5045512,1,1283619.99,245090.79
5045532,1,1300111.65,334973.82
5045541,2,1269390.53,223312.69
5045568,2,1260222.56,242340.68
5045624,1,1266830.75,253915.68
5045634,2,1270479.39,206740.94
5045657,1,1302254.78,360811.03
5045672,3,1303450.62,227753.57
5045672,1,1312171.80,393161.81
5045738,1,1314518.75,233129.32
5045738,2,1252590.26,249835.51
5045745,1,1281665.75,422808.09
5045745,2,1306662.41,370174.77
5045745,3,1301612.76,361159.65
5045785,1,1321349.60,293135.24
5045898,1,1276073.22,287973.35
5045948,1,1301842.87,338235.68
5045980,1,1271354.35,223556.71
5045980,2,1270792.62,222108.41
5046098,2,1301502.79,360106.89
5046098,1,1287847.41,340204.26
5046141,1,1301336.33,293980.23
5046151,2,1270178.09,224309.72
5046177,2,1280367.09,343661.42
5046177,1,1287847.41,340204.26
5046198,3,1340441.77,372753.55
5046198,2,1291757.78,346920.33
5046220,1,1275364.62,313060.87
5046236,2,1272453.27,270130.78
5046236,3,1268475.32,218360.07
5046291,1,1300402.81,335517.96
5046299,2,1292171.24,311989.45
5046346,1,1318352.23,250869.54
5046346,2,1307182.50,227150.39
5046364,1,1311536.09,386365.52
5046386,2,1280682.12,326593.07
5046404,1,1308302.48,281946.05
5046404,2,1312024.76,391511.08
5046404,3,,
5046405,1,,
5046405,2,,
5046416,1,1299582.69,313045.02
5046416,2,1299582.69,313045.02
5046438,2,1278150.71,456490.65
5046438,1,1304225.81,359698.14
5046449,1,1360417.49,315938.14
5046449,2,1360417.49,315938.14
5046450,1,1313048.45,397971.70
5046450,2,1293285.86,340279.69
5046520,1,1275367.04,137883.13
5046520,2,1287847.41,340204.26
5046596,2,1282470.90,303207.04
5046619,2,1273196.71,161659.01
5046619,1,1303957.47,367789.60
5046619,3,1324373.83,295037.44
5046619,4,1324373.83,295037.44
5046626,1,1276445.25,272875.09
5046626,2,1307579.75,285246.46
5046646,1,1302546.21,349861.50
5046646,2,1295712.67,335221.11
5046649,1,1319309.68,378306.79
5046652,1,1322577.05,433798.26
5046652,2,1322490.01,433798.26
5046723,1,1266803.86,274756.55
5046729,1,1318603.13,386981.56
5046763,1,1320525.62,385188.93
5046763,2,1287847.41,340204.26
5046764,1,1316163.67,410866.63
5046764,2,1317440.06,401272.20
5046769,2,1305352.52,252091.20
5046769,1,1300275.86,334751.31
5046774,1,1308598.04,258440.42
5046812,1,1314805.00,389811.46
5046812,2,1313298.86,404762.86
5046827,1,1279467.12,301048.43
5046845,2,1308999.07,287003.07
5046891,2,1271292.50,296602.62
5046891,1,1287847.41,340204.26
5046892,1,1306134.60,360547.81
5046892,2,1312722.69,386448.09
5046892,3,1274605.62,517433.01
5046906,2,1304610.00,226920.18
5046972,1,1315983.31,398514.34
5046972,2,1277457.78,330344.08
5047035,2,1304117.42,344453.78
5047035,1,1287847.41,340204.26
5047035,3,,
5047093,2,1287847.41,340204.26
5047119,1,1273352.52,295065.67
5047119,2,1301686.62,293220.39
5047135,1,1302265.55,364150.87
5047141,2,,
5047144,1,1307934.55,356970.98
5047158,2,1321429.40,427847.73
5047162,1,1304375.14,360368.69
5047162,2,1302143.88,358659.31
5047191,2,1287847.41,340204.26
5047209,2,1303900.06,360044.79
5047209,3,1287847.41,340204.26
5047209,1,,
5047241,1,1271087.87,228141.88
5047241,2,1272902.75,223694.55
5047267,2,1287847.41,340204.26
5047286,1,1305487.00,232006.00
5047306,1,1301612.76,361159.65
5047360,2,1353867.51,411722.01
5047360,3,1362815.75,397197.25
5047362,2,1269927.45,223664.46
5047362,1,1326416.31,375200.90
5047374,1,1307125.03,358744.13
5047388,1,1305610.54,357558.37
5047391,1,1270242.53,221950.32
5047413,1,1303976.39,337068.33
5047413,2,1303976.39,337071.39
5047415,1,1359064.90,313406.19
5047415,2,,
5047440,1,1268285.66,232541.40
5047440,2,1303378.44,294423.06
5047453,2,1281916.35,302468.77
5047453,1,1296174.65,171591.15
5047465,1,1266054.21,456343.15
5047497,1,1311152.50,233096.37
5047497,2,1311536.09,386365.52
5047568,1,1291768.62,331364.78
5047568,2,1293456.23,332045.12
5047588,1,1301250.07,359204.41
5047588,2,1301250.07,359204.41
5047611,1,1312172.75,326094.28
5047611,2,1304443.22,249834.02
5047621,1,1317122.00,282444.44
5047621,2,1290020.67,328753.42
5047622,2,1328853.75,359895.34
5047622,1,1318942.06,428880.57
5047628,2,1355444.75,365955.18
5047628,1,1287900.67,306563.87
5047631,1,1330773.85,335080.46
5047631,2,1330773.85,335080.46
5047644,2,1308859.73,360153.27
5047644,1,1301760.94,182555.57
5047707,2,1271567.88,303152.09
5047719,2,1294086.34,175169.60
5047719,1,1310961.12,421859.37
5047822,2,1301612.76,361159.65
5047823,2,1313820.66,423248.59
5047845,1,1320056.91,250200.26
5047850,1,1322612.04,306322.95
5047850,2,1304815.40,422487.40
5047857,1,1275700.12,242559.92
5047906,1,1354014.75,351456.37
5047906,2,1307352.16,358502.25
5047963,2,1309814.95,280953.64
5047963,1,1306662.41,370174.77
5047992,1,1304638.62,235637.82
5048004,3,1286570.84,322487.83
5048004,1,1287847.41,340204.26
5048098,1,1315859.62,281741.47
5048098,2,1315859.62,281741.47
5048187,1,1282600.00,244886.42
5048187,2,1272055.50,209023.00
5048238,2,1302401.75,364973.75
5048277,2,1266709.50,211740.15
5048277,3,1320629.96,236018.48
5048332,2,1287847.41,340204.26
5048332,3,1287847.41,340204.26
5048370,1,1305357.27,293115.40
5048441,1,1311441.45,423093.84
5048441,2,1285837.34,329967.95
5048447,2,1271365.37,216443.76
5048447,3,1270106.47,226319.57
5048447,4,1256454.62,234097.38
5048447,5,1256454.62,234097.38
5048447,1,1271750.00,276023.75
5048454,1,1319947.33,250595.83
5048454,2,1399126.30,317353.26
5048459,2,1321315.25,394527.25
5048459,1,,
5048462,2,1273451.79,231706.59
5048462,1,,
5048478,1,1271163.58,224537.51
5048484,2,1319575.37,240952.74
5048516,1,1353568.82,310621.31
5048516,2,1330443.25,338363.57
5048516,3,1307256.49,359202.47
5048599,1,1306943.44,390813.95
5048599,2,1318945.59,423448.24
5048613,1,1306860.50,229280.54
5048613,2,,
5048623,2,1300921.52,354054.31
5048623,1,1275356.62,197862.15
5048644,1,1300233.56,314021.13
5048660,1,,
5048660,2,1335629.24,375985.21
5048664,1,1287847.41,340204.26
5048666,2,1278263.53,165157.46
5048666,1,1277457.78,330344.08
5048671,1,1320959.37,214130.43
5048671,2,1270278.64,227098.66
5048756,1,,
5048804,1,1270236.00,220248.18
5048810,1,1287847.41,340204.26
5048860,1,1265721.46,247549.82
5048860,2,1272189.93,297978.38
5048864,1,1264267.25,288690.31
5048864,2,1260014.75,236007.93
5048877,2,,
5048877,1,1317239.75,283789.78
5048884,1,1338073.62,199973.96
5048884,5,1327022.47,257123.12
5048884,6,1338073.62,199973.96
5048884,2,,
5048914,1,1306971.05,552573.54
5048945,3,1287847.41,340204.26
5048993,1,1269067.37,226381.55
5048993,2,1298138.66,338984.55
5049007,2,1287847.41,340204.26
5049034,1,1270792.62,222108.41
5049034,2,1325019.91,438277.60
5049088,1,1307989.07,360182.58
5049107,1,1328662.99,364973.50
5049107,3,1288350.36,345859.44
5049121,2,1257983.41,246717.04
5049151,1,1271474.52,261657.75
5049151,2,1306681.40,355805.40
5049171,1,1268649.62,240548.35
5049198,2,1268079.25,280903.03
5049198,1,1310961.12,423201.90
5049211,1,1308344.48,281730.29
5049211,2,1272129.50,219658.81
5049245,1,1269172.87,282164.65
5049313,1,1260887.18,298481.22
5049313,2,1287847.41,340204.26
5049324,1,1328205.80,366994.24
5049324,2,1296989.20,339351.01
5049349,2,1269339.00,227215.98
5049349,1,1285652.66,305394.36
5049382,1,1260000.00,92472.46
5049432,2,1278751.50,275767.34
5049432,1,1276727.72,240963.35
5049454,1,,
5049454,2,,
5049506,1,,
5049529,1,1273611.50,253719.98
5049529,2,1276445.25,272875.09
5049565,1,1276248.12,278629.01
5049577,2,1327372.67,367944.38
5049655,1,1310490.42,261670.82
5049682,1,1287847.41,340204.26
5049760,1,1301798.94,359169.97
5049774,1,1270261.16,264229.33
5049774,2,1259526.05,242859.08
5049792,2,1273967.46,299347.30
5049825,1,1269856.05,224652.37
5049923,1,1330225.19,335168.47
5049923,2,1332485.56,335592.53
5049990,1,1287847.41,340204.26
5050007,2,1294999.70,176092.72
5050025,1,1290243.45,169441.36
5050045,1,1287397.93,306180.17
5050063,1,1303353.03,339521.23
5050063,2,1288244.39,164670.41
5050063,3,,
5050072,1,1287847.41,340204.26
5050118,2,1337929.87,335436.84
5050118,3,1337929.87,335436.84
5050168,1,1268980.51,229807.91
5050168,2,1268897.34,224687.82
5050170,1,,
5050170,2,1316279.50,231733.64
5050210,2,1267709.25,282150.15
5050212,1,1301384.37,326737.81
5050212,2,1271208.13,224029.32
5050327,1,,
5050327,6,,
5050327,2,1301721.12,343125.90
5050327,3,1301553.33,336022.17
5050327,4,1302391.36,365954.93
5050328,1,1334135.13,343462.48
5050328,2,1334135.13,343462.48
5050350,2,1287847.41,340204.26
5050369,1,1275081.36,295987.87
5050369,2,1301605.93,347835.06
5050389,2,1270469.45,228053.17
5050435,1,1270462.83,224655.90
5050442,1,1287397.93,306180.17
5050442,2,1284199.34,305646.40
5050442,3,1300698.37,312908.90
5050445,1,1294117.90,336175.89
5050445,2,1303736.94,361011.13
5050464,1,1287847.41,340204.26
5050489,2,1320264.67,429118.40
5050520,1,1346479.30,329729.26
5050520,2,1346479.30,329729.26
5050524,2,1294117.90,336175.89
5050524,1,1362750.82,394888.71
5050574,2,,
5050609,1,1304225.81,359698.14
5050609,2,,
5050720,2,1301907.66,330123.45
5050765,2,1287846.61,337875.11
5050836,1,1285727.88,306063.58
5050867,1,1284874.68,318409.31
5050867,5,1287847.41,340204.26
5050892,1,1292830.04,344325.18
5050892,2,1299742.47,338032.11
5050892,3,1303237.55,361202.58
5050892,4,1274544.91,295167.89
5050898,1,1354078.51,318784.96
5051017,1,1269541.14,456826.09
5051032,1,1274827.98,311976.84
5051032,2,1301250.07,359204.41
5051035,2,1350010.27,390297.20
5051109,3,1318603.13,386981.56
5051114,2,1288528.33,324548.19
5051144,1,1302968.81,333711.30
5051144,2,1285829.25,304673.48
5051145,1,,
5051153,3,1304225.81,359698.14
5051167,1,1302254.78,360811.03
5051176,1,1248997.01,96265.44
5051215,2,,
5051366,1,1287847.41,340204.26
5051385,1,1303456.07,330617.14
5051402,1,1313319.12,408863.43
5051402,2,1287847.41,340204.26
5051444,1,1270548.75,230617.31
5051444,2,1280684.26,301112.21
5051452,1,1284653.75,294887.18
5051452,2,1269396.00,226576.09
5051456,1,1294189.71,333531.55
5051456,2,1294189.71,333531.55
5051471,1,1304342.45,354374.08
5051548,2,,
5051556,2,,
5051557,1,1305284.04,359612.02
5051557,2,1315593.41,395048.66
5051578,1,1307823.69,283657.54
5051603,1,1303530.50,361118.28
5051603,2,1362388.68,397293.69
5051663,1,1303582.25,356674.53
5051690,1,1309459.25,281225.31
5051690,2,1270261.16,264229.33
5051736,1,,
5051736,3,1333731.64,394149.68
5051736,2,1299894.67,315111.84
5051763,1,1303900.06,360044.79
5051769,2,1325123.50,346854.21
5051769,3,1325123.50,346854.21
5051769,1,1330258.67,337334.51
5051799,1,1287847.41,340204.26
5051830,1,1294449.15,104517.34
5051851,2,1301686.62,293220.39
5051851,1,1302976.50,354411.43
5051868,1,1275423.10,456922.80
5051868,2,1328094.13,439433.62
5051915,1,1304342.45,354374.08
5051920,1,1338068.13,343424.76
5051920,2,1338068.13,343424.76
5051952,2,1328654.39,247928.30
5052065,2,1279056.65,551792.28
5052085,2,,
5052130,2,1321374.05,422905.14
5052151,1,1310895.22,421674.69
5052153,2,1270178.09,224309.72
5052153,1,1276619.12,244696.93
5052159,2,1311441.45,423093.84
5052159,3,1302391.08,369370.40
5052159,1,1369009.37,449009.09
5052160,2,1322667.83,402405.49
5052228,3,1268790.72,286592.16
5052228,1,1283547.76,303521.52
5052228,2,1271887.93,294846.15
5052267,2,1277450.32,170558.47
5052267,1,1304342.45,354374.08
5052349,1,1307016.50,347950.00
5052349,2,,
5052366,2,1329778.26,248045.87
5052369,1,1328436.50,301331.40
5052387,1,1304225.81,359698.14
5052456,2,1307053.97,370457.92
5052456,1,1308024.57,283445.32
5052464,1,1276429.62,303020.03
5052464,2,1272735.97,261208.69
5052482,1,1360417.49,315938.14
5052482,2,1302265.55,364150.87
5052482,4,,
5052507,1,1299871.12,338675.58
5052507,2,1275356.62,197862.15
5052507,3,,
5052511,2,1270479.39,206740.94
5052511,3,1288423.29,333028.63
5052547,1,1291484.45,320648.12
5052559,1,1312317.99,268322.99
5052559,2,1261929.93,299230.84
5052581,1,1300072.19,339769.90
5052581,2,1287847.41,340204.26
5052699,2,1270214.00,219136.90
5052699,1,1287847.41,340204.26
5052708,1,1279540.03,299535.82
5052710,2,1303389.55,355382.40
5052710,3,1320778.19,392134.21
5052710,1,,
5052743,1,1287847.41,340204.26
5052810,1,,
5052901,1,1270677.07,226143.88
5052901,2,1303994.42,362938.84
5052907,1,1302318.23,369790.97
5052952,1,,
5052989,1,1352309.24,319111.37
5052989,2,1305289.01,358550.76
5052993,1,1303652.59,281044.01
5052993,2,1331645.22,336468.93
5053000,1,1257702.50,244207.92
5053000,2,1273290.47,297661.90
5053031,1,1278786.37,320009.37
5053031,2,1273451.79,231706.59
5053031,3,1271310.16,224092.48
5053144,1,1317440.06,401272.20
5053144,2,1314110.50,389285.13
5053149,2,,
5053184,1,1298907.11,339309.63
5053184,4,1303467.88,331408.41
5053199,1,1288983.62,424326.40
5053199,2,1308186.10,369638.30
5053203,1,1275434.62,308666.50
5053203,2,1290197.30,161691.33
5053243,1,1268198.75,265934.40
5053321,2,1372743.11,465238.15
5053330,2,1362801.63,315108.92
5053330,3,1287847.41,340204.26
5053330,1,,
5053389,1,,
5053389,2,1303057.93,294306.23
5053464,1,1268863.37,212267.07
5053464,2,1303511.41,360563.59
5053503,1,1360930.00,315769.95
5053503,2,1305357.27,293115.40
5053511,2,1282173.12,320083.53
5053511,1,1301336.33,293980.23
5053526,1,1301612.76,361159.65
5053526,2,1362690.83,399485.36
